RC_id,SR_id,RC_path,RC_filename,RC_read_direction,RC_reads
RC_seq231107_RISO1_washed_1_control_A_230622_ITS_c_70_6_S264_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-control-A-230622-ITS-c-70-6_S264_L001_R1_001.fastq.gz,washed-1-control-A-230622-ITS-c-70-6_S264_L001_R1_001.fastq.gz,R1,63159
RC_seq231107_RISO1_washed_1_S_240622_ITS_w_2_7_S195_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-S-240622-ITS-w-2-7_S195_L001_R2_001.fastq.gz,washed-1-S-240622-ITS-w-2-7_S195_L001_R2_001.fastq.gz,R2,42236
RC_seq231107_RISO1_washed_1_S_240622_ITS_w_6_3_S219_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-S-240622-ITS-w-6-3_S219_L001_R1_001.fastq.gz,washed-1-S-240622-ITS-w-6-3_S219_L001_R1_001.fastq.gz,R1,63441
RC_seq231107_RISO1_washed_1_T_2021_16s_c_135_S135_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-T-2021-16s-c-135_S135_L001_R2_001.fastq.gz,washed-1-T-2021-16s-c-135_S135_L001_R2_001.fastq.gz,R2,12905
RC_seq231107_RISO1_washed_1_S_240622_ITS_w_2_1_S189_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-S-240622-ITS-w-2-1_S189_L001_R2_001.fastq.gz,washed-1-S-240622-ITS-w-2-1_S189_L001_R2_001.fastq.gz,R2,73197
RC_seq231107_RISO1_washed_1_T_200723_ITS_w_aphid_5_68D_S273_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-T-200723-ITS-w-aphid-5-68D_S273_L001_R2_001.fastq.gz,washed-1-T-200723-ITS-w-aphid-5-68D_S273_L001_R2_001.fastq.gz,R2,43019
RC_seq231107_RISO1_washed_1_R_100622_ITS_w_B11_S35_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-R-100622-ITS-w-B11_S35_L001_R1_001.fastq.gz,washed-1-R-100622-ITS-w-B11_S35_L001_R1_001.fastq.gz,R1,46103
RC_seq231107_RISO1_washed_1_R_2023_ITS_P1_neg_S93_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-R-2023-ITS-P1-neg_S93_L001_R2_001.fastq.gz,washed-1-R-2023-ITS-P1-neg_S93_L001_R2_001.fastq.gz,R2,42764
RC_seq231107_RISO1_washed_1_T_2021_16s_c_144_S144_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-T-2021-16s-c-144_S144_L001_R1_001.fastq.gz,washed-1-T-2021-16s-c-144_S144_L001_R1_001.fastq.gz,R1,19597
RC_seq231107_RISO1_washed_1_T_2021_16s_c_118_S118_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-T-2021-16s-c-118_S118_L001_R1_001.fastq.gz,washed-1-T-2021-16s-c-118_S118_L001_R1_001.fastq.gz,R1,15745
RC_seq231107_RISO1_washed_1_T_2021_16s_c_135_S135_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-T-2021-16s-c-135_S135_L001_R1_001.fastq.gz,washed-1-T-2021-16s-c-135_S135_L001_R1_001.fastq.gz,R1,12905
RC_seq231107_RISO1_washed_1_S_240622_16S_w_9_1_S288_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-S-240622-16S-w-9-1_S288_L001_R1_001.fastq.gz,washed-1-S-240622-16S-w-9-1_S288_L001_R1_001.fastq.gz,R1,77260
RC_seq231107_RISO1_washed_1_R_140722_ITS_w_I11_S166_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-R-140722-ITS-w-I11_S166_L001_R1_001.fastq.gz,washed-1-R-140722-ITS-w-I11_S166_L001_R1_001.fastq.gz,R1,81245
RC_seq231107_RISO1_washed_1_S_240622_16S_w_9_3_S290_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-S-240622-16S-w-9-3_S290_L001_R1_001.fastq.gz,washed-1-S-240622-16S-w-9-3_S290_L001_R1_001.fastq.gz,R1,64909
RC_seq231107_RISO1_washed_1_S_240622_16S_w_12_2_S302_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-S-240622-16S-w-12-2_S302_L001_R1_001.fastq.gz,washed-1-S-240622-16S-w-12-2_S302_L001_R1_001.fastq.gz,R1,76889
RC_seq231107_RISO1_washed_1_R_100622_ITS_w_B14_S38_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-R-100622-ITS-w-B14_S38_L001_R2_001.fastq.gz,washed-1-R-100622-ITS-w-B14_S38_L001_R2_001.fastq.gz,R2,51640
RC_seq231107_RISO1_washed_1_R_170622_ITS_w_D12_S84_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-R-170622-ITS-w-D12_S84_L001_R1_001.fastq.gz,washed-1-R-170622-ITS-w-D12_S84_L001_R1_001.fastq.gz,R1,31411
RC_seq231107_RISO1_washed_1_T_2021_16s_c_116_S116_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-T-2021-16s-c-116_S116_L001_R2_001.fastq.gz,washed-1-T-2021-16s-c-116_S116_L001_R2_001.fastq.gz,R2,18369
RC_seq231107_RISO1_washed_1_control_A_230622_ITS_c_71_1_S266_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-control-A-230622-ITS-c-71-1_S266_L001_R2_001.fastq.gz,washed-1-control-A-230622-ITS-c-71-1_S266_L001_R2_001.fastq.gz,R2,82743
RC_seq231107_RISO1_washed_1_R_140722_ITS_w_I21_S176_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-R-140722-ITS-w-I21_S176_L001_R1_001.fastq.gz,washed-1-R-140722-ITS-w-I21_S176_L001_R1_001.fastq.gz,R1,49674
RC_seq231107_RISO1_washed_1_S_240622_ITS_w_4_7_S209_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-S-240622-ITS-w-4-7_S209_L001_R2_001.fastq.gz,washed-1-S-240622-ITS-w-4-7_S209_L001_R2_001.fastq.gz,R2,54412
RC_seq231107_RISO1_washed_1_R_140622_ITS_w_C10_S58_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-R-140622-ITS-w-C10_S58_L001_R2_001.fastq.gz,washed-1-R-140622-ITS-w-C10_S58_L001_R2_001.fastq.gz,R2,35294
RC_seq231107_RISO1_washed_1_S_240622_ITS_w_2_6_S194_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-S-240622-ITS-w-2-6_S194_L001_R1_001.fastq.gz,washed-1-S-240622-ITS-w-2-6_S194_L001_R1_001.fastq.gz,R1,63466
RC_seq231107_RISO1_washed_1_T_2021_16s_c_114_S114_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-T-2021-16s-c-114_S114_L001_R1_001.fastq.gz,washed-1-T-2021-16s-c-114_S114_L001_R1_001.fastq.gz,R1,14356
RC_seq231107_RISO1_washed_1_S_2023_ITS_P4_neg_S247_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-S-2023-ITS-P4-neg_S247_L001_R1_001.fastq.gz,washed-1-S-2023-ITS-P4-neg_S247_L001_R1_001.fastq.gz,R1,27527
RC_seq231107_RISO1_washed_1_T_2021_16s_c_95_S95_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-T-2021-16s-c-95_S95_L001_R2_001.fastq.gz,washed-1-T-2021-16s-c-95_S95_L001_R2_001.fastq.gz,R2,11049
RC_seq231107_RISO1_washed_1_control_A_230622_ITS_c_70_7_S265_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-control-A-230622-ITS-c-70-7_S265_L001_R1_001.fastq.gz,washed-1-control-A-230622-ITS-c-70-7_S265_L001_R1_001.fastq.gz,R1,66264
RC_seq231107_RISO1_washed_1_S_240622_ITS_w_5_1_S210_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-S-240622-ITS-w-5-1_S210_L001_R2_001.fastq.gz,washed-1-S-240622-ITS-w-5-1_S210_L001_R2_001.fastq.gz,R2,56246
RC_seq231107_RISO1_washed_1_R_070622_ITS_w_A5_S5_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-R-070622-ITS-w-A5_S5_L001_R1_001.fastq.gz,washed-1-R-070622-ITS-w-A5_S5_L001_R1_001.fastq.gz,R1,51364
RC_seq231107_RISO1_washed_1_S_240622_ITS_w_6_2_S218_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-S-240622-ITS-w-6-2_S218_L001_R1_001.fastq.gz,washed-1-S-240622-ITS-w-6-2_S218_L001_R1_001.fastq.gz,R1,56185
RC_seq231107_RISO1_washed_1_S_240622_16S_w_8_2_S286_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-S-240622-16S-w-8-2_S286_L001_R1_001.fastq.gz,washed-1-S-240622-16S-w-8-2_S286_L001_R1_001.fastq.gz,R1,62215
RC_seq231107_RISO1_washed_1_control_A_230622_ITS_c_63_2_S255_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-control-A-230622-ITS-c-63-2_S255_L001_R2_001.fastq.gz,washed-1-control-A-230622-ITS-c-63-2_S255_L001_R2_001.fastq.gz,R2,65324
RC_seq231107_RISO1_washed_1_R_100622_ITS_w_B10_S34_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-R-100622-ITS-w-B10_S34_L001_R1_001.fastq.gz,washed-1-R-100622-ITS-w-B10_S34_L001_R1_001.fastq.gz,R1,43829
RC_seq231107_RISO1_washed_1_T_2021_16s_c_129_S129_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-T-2021-16s-c-129_S129_L001_R1_001.fastq.gz,washed-1-T-2021-16s-c-129_S129_L001_R1_001.fastq.gz,R1,19444
RC_seq231107_RISO1_washed_1_R_100622_ITS_w_B18_S42_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-R-100622-ITS-w-B18_S42_L001_R2_001.fastq.gz,washed-1-R-100622-ITS-w-B18_S42_L001_R2_001.fastq.gz,R2,48931
RC_seq231107_RISO1_washed_1_R_070622_ITS_w_A12_S12_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-R-070622-ITS-w-A12_S12_L001_R2_001.fastq.gz,washed-1-R-070622-ITS-w-A12_S12_L001_R2_001.fastq.gz,R2,37565
RC_seq231107_RISO1_washed_1_S_240622_ITS_w_1_7_S188_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-S-240622-ITS-w-1-7_S188_L001_R2_001.fastq.gz,washed-1-S-240622-ITS-w-1-7_S188_L001_R2_001.fastq.gz,R2,67424
RC_seq231107_RISO1_washed_1_S_240622_ITS_w_2_5_S193_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-S-240622-ITS-w-2-5_S193_L001_R1_001.fastq.gz,washed-1-S-240622-ITS-w-2-5_S193_L001_R1_001.fastq.gz,R1,53036
RC_seq231107_RISO1_washed_1_R_170622_ITS_w_D5_S77_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-R-170622-ITS-w-D5_S77_L001_R2_001.fastq.gz,washed-1-R-170622-ITS-w-D5_S77_L001_R2_001.fastq.gz,R2,61999
RC_seq231107_RISO1_washed_1_R_100622_ITS_w_B21_S45_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-R-100622-ITS-w-B21_S45_L001_R2_001.fastq.gz,washed-1-R-100622-ITS-w-B21_S45_L001_R2_001.fastq.gz,R2,50301
RC_seq231107_RISO1_washed_1_R_140622_ITS_w_C23_S71_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-R-140622-ITS-w-C23_S71_L001_R2_001.fastq.gz,washed-1-R-140622-ITS-w-C23_S71_L001_R2_001.fastq.gz,R2,134423
RC_seq231107_RISO1_washed_1_S_240622_ITS_w_9_5_S231_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-S-240622-ITS-w-9-5_S231_L001_R2_001.fastq.gz,washed-1-S-240622-ITS-w-9-5_S231_L001_R2_001.fastq.gz,R2,59935
RC_seq231107_RISO1_washed_1_R_140722_ITS_w_I12_S167_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-R-140722-ITS-w-I12_S167_L001_R2_001.fastq.gz,washed-1-R-140722-ITS-w-I12_S167_L001_R2_001.fastq.gz,R2,70106
RC_seq231107_RISO1_washed_1_S_240622_ITS_w_3_4_S199_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-S-240622-ITS-w-3-4_S199_L001_R1_001.fastq.gz,washed-1-S-240622-ITS-w-3-4_S199_L001_R1_001.fastq.gz,R1,30616
RC_seq231107_RISO1_washed_1_R_100622_ITS_w_B24_S48_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-R-100622-ITS-w-B24_S48_L001_R2_001.fastq.gz,washed-1-R-100622-ITS-w-B24_S48_L001_R2_001.fastq.gz,R2,114332
RC_seq231107_RISO1_washed_1_S_240622_16S_w_7_7_S284_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-S-240622-16S-w-7-7_S284_L001_R1_001.fastq.gz,washed-1-S-240622-16S-w-7-7_S284_L001_R1_001.fastq.gz,R1,53541
RC_seq231107_RISO1_washed_1_R_2023_ITS_P3_neg_S181_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-R-2023-ITS-P3-neg_S181_L001_R1_001.fastq.gz,washed-1-R-2023-ITS-P3-neg_S181_L001_R1_001.fastq.gz,R1,78404
RC_seq231107_RISO1_washed_1_S_240622_ITS_w_10_7_S236_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-S-240622-ITS-w-10-7_S236_L001_R2_001.fastq.gz,washed-1-S-240622-ITS-w-10-7_S236_L001_R2_001.fastq.gz,R2,71263
RC_seq231107_RISO1_washed_1_S_240622_16S_w_7_1_S282_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-S-240622-16S-w-7-1_S282_L001_R2_001.fastq.gz,washed-1-S-240622-16S-w-7-1_S282_L001_R2_001.fastq.gz,R2,57275
RC_seq231107_RISO1_washed_1_control_A_230622_ITS_c_62_3_S253_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-control-A-230622-ITS-c-62-3_S253_L001_R1_001.fastq.gz,washed-1-control-A-230622-ITS-c-62-3_S253_L001_R1_001.fastq.gz,R1,62082
RC_seq231107_RISO1_washed_1_T_2021_16s_c_106_S106_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-T-2021-16s-c-106_S106_L001_R2_001.fastq.gz,washed-1-T-2021-16s-c-106_S106_L001_R2_001.fastq.gz,R2,13299
RC_seq231107_RISO1_washed_1_R_100622_ITS_w_B4_S28_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-R-100622-ITS-w-B4_S28_L001_R1_001.fastq.gz,washed-1-R-100622-ITS-w-B4_S28_L001_R1_001.fastq.gz,R1,5492
RC_seq231107_RISO1_washed_1_R_070622_ITS_w_A14_S14_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-R-070622-ITS-w-A14_S14_L001_R2_001.fastq.gz,washed-1-R-070622-ITS-w-A14_S14_L001_R2_001.fastq.gz,R2,53086
RC_seq231107_RISO1_washed_1_T_2021_16s_c_127_S127_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-T-2021-16s-c-127_S127_L001_R1_001.fastq.gz,washed-1-T-2021-16s-c-127_S127_L001_R1_001.fastq.gz,R1,14390
RC_seq231107_RISO1_washed_1_R_100622_ITS_w_B15_S39_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-R-100622-ITS-w-B15_S39_L001_R1_001.fastq.gz,washed-1-R-100622-ITS-w-B15_S39_L001_R1_001.fastq.gz,R1,100882
RC_seq231107_RISO1_washed_1_S_240622_ITS_w_3_4_S199_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-S-240622-ITS-w-3-4_S199_L001_R2_001.fastq.gz,washed-1-S-240622-ITS-w-3-4_S199_L001_R2_001.fastq.gz,R2,30616
RC_seq231107_RISO1_washed_1_R_140622_ITS_w_C8_S56_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-R-140622-ITS-w-C8_S56_L001_R1_001.fastq.gz,washed-1-R-140622-ITS-w-C8_S56_L001_R1_001.fastq.gz,R1,66982
RC_seq231107_RISO1_washed_1_control_A_230622_ITS_c_62_3_S253_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-control-A-230622-ITS-c-62-3_S253_L001_R2_001.fastq.gz,washed-1-control-A-230622-ITS-c-62-3_S253_L001_R2_001.fastq.gz,R2,62082
RC_seq231107_RISO1_washed_1_S_240622_ITS_w_4_1_S203_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-S-240622-ITS-w-4-1_S203_L001_R2_001.fastq.gz,washed-1-S-240622-ITS-w-4-1_S203_L001_R2_001.fastq.gz,R2,49224
RC_seq231107_RISO1_washed_1_S_240622_ITS_w_1_4_S185_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-S-240622-ITS-w-1-4_S185_L001_R2_001.fastq.gz,washed-1-S-240622-ITS-w-1-4_S185_L001_R2_001.fastq.gz,R2,71210
RC_seq231107_RISO1_washed_1_R_140622_ITS_w_C13_S61_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-R-140622-ITS-w-C13_S61_L001_R2_001.fastq.gz,washed-1-R-140622-ITS-w-C13_S61_L001_R2_001.fastq.gz,R2,58794
RC_seq231107_RISO1_washed_1_S_240622_ITS_w_4_5_S207_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-S-240622-ITS-w-4-5_S207_L001_R2_001.fastq.gz,washed-1-S-240622-ITS-w-4-5_S207_L001_R2_001.fastq.gz,R2,66472
RC_seq231107_RISO1_washed_1_S_240622_ITS_w_5_6_S215_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-S-240622-ITS-w-5-6_S215_L001_R1_001.fastq.gz,washed-1-S-240622-ITS-w-5-6_S215_L001_R1_001.fastq.gz,R1,53198
RC_seq231107_RISO1_washed_1_control_A_230622_ITS_c_66_S259_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-control-A-230622-ITS-c-66_S259_L001_R2_001.fastq.gz,washed-1-control-A-230622-ITS-c-66_S259_L001_R2_001.fastq.gz,R2,62383
RC_seq231107_RISO1_washed_1_S_240622_ITS_w_4_5_S207_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-S-240622-ITS-w-4-5_S207_L001_R1_001.fastq.gz,washed-1-S-240622-ITS-w-4-5_S207_L001_R1_001.fastq.gz,R1,66472
RC_seq231107_RISO1_washed_1_R_140622_ITS_w_C13_S61_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-R-140622-ITS-w-C13_S61_L001_R1_001.fastq.gz,washed-1-R-140622-ITS-w-C13_S61_L001_R1_001.fastq.gz,R1,58794
RC_seq231107_RISO1_washed_1_R_140622_ITS_w_C22_S70_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-R-140622-ITS-w-C22_S70_L001_R2_001.fastq.gz,washed-1-R-140622-ITS-w-C22_S70_L001_R2_001.fastq.gz,R2,50786
RC_seq231107_RISO1_washed_1_R_140722_ITS_w_I24_S179_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-R-140722-ITS-w-I24_S179_L001_R2_001.fastq.gz,washed-1-R-140722-ITS-w-I24_S179_L001_R2_001.fastq.gz,R2,49819
RC_seq231107_RISO1_washed_1_S_240622_ITS_w_1_6_S187_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-S-240622-ITS-w-1-6_S187_L001_R1_001.fastq.gz,washed-1-S-240622-ITS-w-1-6_S187_L001_R1_001.fastq.gz,R1,67545
RC_seq231107_RISO1_washed_1_R_070622_ITS_w_A18_S18_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-R-070622-ITS-w-A18_S18_L001_R2_001.fastq.gz,washed-1-R-070622-ITS-w-A18_S18_L001_R2_001.fastq.gz,R2,59637
RC_seq231107_RISO1_washed_1_R_070722_ITS_w_H20_S151_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-R-070722-ITS-w-H20_S151_L001_R1_001.fastq.gz,washed-1-R-070722-ITS-w-H20_S151_L001_R1_001.fastq.gz,R1,72047
RC_seq231107_RISO1_washed_1_R_070622_ITS_w_A8_S8_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-R-070622-ITS-w-A8_S8_L001_R2_001.fastq.gz,washed-1-R-070622-ITS-w-A8_S8_L001_R2_001.fastq.gz,R2,50664
RC_seq231107_RISO1_washed_1_R_070622_ITS_w_A1_S1_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-R-070622-ITS-w-A1_S1_L001_R2_001.fastq.gz,washed-1-R-070622-ITS-w-A1_S1_L001_R2_001.fastq.gz,R2,24891
RC_seq231107_RISO1_washed_1_R_070622_ITS_w_A6_S6_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-R-070622-ITS-w-A6_S6_L001_R2_001.fastq.gz,washed-1-R-070622-ITS-w-A6_S6_L001_R2_001.fastq.gz,R2,23590
RC_seq231107_RISO1_washed_1_T_200723_ITS_w_aphid_3_6D_S272_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-T-200723-ITS-w-aphid-3-6D_S272_L001_R2_001.fastq.gz,washed-1-T-200723-ITS-w-aphid-3-6D_S272_L001_R2_001.fastq.gz,R2,42615
RC_seq231107_RISO1_washed_1_T_2021_16s_c_96_S96_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-T-2021-16s-c-96_S96_L001_R2_001.fastq.gz,washed-1-T-2021-16s-c-96_S96_L001_R2_001.fastq.gz,R2,16718
RC_seq231107_RISO1_washed_1_R_070622_ITS_w_A13_S13_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-R-070622-ITS-w-A13_S13_L001_R2_001.fastq.gz,washed-1-R-070622-ITS-w-A13_S13_L001_R2_001.fastq.gz,R2,29667
RC_seq231107_RISO1_washed_1_S_240622_ITS_w_1_3_S184_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-S-240622-ITS-w-1-3_S184_L001_R1_001.fastq.gz,washed-1-S-240622-ITS-w-1-3_S184_L001_R1_001.fastq.gz,R1,59174
RC_seq231107_RISO1_washed_1_R_140722_ITS_w_I16_S171_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-R-140722-ITS-w-I16_S171_L001_R1_001.fastq.gz,washed-1-R-140722-ITS-w-I16_S171_L001_R1_001.fastq.gz,R1,55169
RC_seq231107_RISO1_washed_1_R_070622_ITS_w_A8_S8_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-R-070622-ITS-w-A8_S8_L001_R1_001.fastq.gz,washed-1-R-070622-ITS-w-A8_S8_L001_R1_001.fastq.gz,R1,50664
RC_seq231107_RISO1_washed_1_S_240622_ITS_w_6_1_S217_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-S-240622-ITS-w-6-1_S217_L001_R2_001.fastq.gz,washed-1-S-240622-ITS-w-6-1_S217_L001_R2_001.fastq.gz,R2,58680
RC_seq231107_RISO1_washed_1_R_070722_ITS_w_H22_S153_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-R-070722-ITS-w-H22_S153_L001_R1_001.fastq.gz,washed-1-R-070722-ITS-w-H22_S153_L001_R1_001.fastq.gz,R1,70419
RC_seq231107_RISO1_washed_1_R_140622_ITS_w_C6_S54_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-R-140622-ITS-w-C6_S54_L001_R2_001.fastq.gz,washed-1-R-140622-ITS-w-C6_S54_L001_R2_001.fastq.gz,R2,48460
RC_seq231107_RISO1_washed_1_mix_2023_ITS_w_P14_pos_S309_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-mix-2023-ITS-w-P14-pos_S309_L001_R2_001.fastq.gz,washed-1-mix-2023-ITS-w-P14-pos_S309_L001_R2_001.fastq.gz,R2,141013
RC_seq231107_RISO1_washed_1_R_140722_ITS_w_I24_S179_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-R-140722-ITS-w-I24_S179_L001_R1_001.fastq.gz,washed-1-R-140722-ITS-w-I24_S179_L001_R1_001.fastq.gz,R1,49819
RC_seq231107_RISO1_washed_1_S_240622_ITS_w_2_4_S192_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-S-240622-ITS-w-2-4_S192_L001_R1_001.fastq.gz,washed-1-S-240622-ITS-w-2-4_S192_L001_R1_001.fastq.gz,R1,57490
RC_seq231107_RISO1_washed_1_R_140622_ITS_w_C4_S52_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-R-140622-ITS-w-C4_S52_L001_R1_001.fastq.gz,washed-1-R-140622-ITS-w-C4_S52_L001_R1_001.fastq.gz,R1,39922
RC_seq231107_RISO1_washed_1_S_240622_ITS_w_4_4_S206_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-S-240622-ITS-w-4-4_S206_L001_R1_001.fastq.gz,washed-1-S-240622-ITS-w-4-4_S206_L001_R1_001.fastq.gz,R1,42927
RC_seq231107_RISO1_washed_1_S_240622_ITS_w_13_4_S241_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-S-240622-ITS-w-13-4_S241_L001_R2_001.fastq.gz,washed-1-S-240622-ITS-w-13-4_S241_L001_R2_001.fastq.gz,R2,76263
RC_seq231107_RISO1_washed_1_R_070722_ITS_w_H18_S149_L001_R1_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-R-070722-ITS-w-H18_S149_L001_R1_001.fastq.gz,washed-1-R-070722-ITS-w-H18_S149_L001_R1_001.fastq.gz,R1,57714
RC_seq231107_RISO1_washed_1_R_070622_ITS_w_A19_S19_L001_R2_001_fastq_gz,seq231107_RISO1,./seq231107_RISO1/washed-1-R-070622-ITS-w-A19_S19_L001_R2_001.fastq.gz,washed-1-R-070622-ITS-w-A19_S19_L001_R2_001.fastq.gz,R2,33565
