bio_sample_ID,suggested_correct_seq_sample_ID,corrected_forward_fq,amplicon.x,sample_type,TYPE,YEAR,sample_date,density,cultivar,fertiliser,spray_fungicide,block,subplot,ID_on_field,run_ID,S5_index_ID,lib_plate_number,crushed_or_washed_date,lyophilised_date,PCR1_date,PCR2_date,days_between_DNA_x,DNA_ext_date,plate_position,lib_DNA_conc,DNA_conc_plate,DNA_conc_individual,sample_weight,sample,raw_reads,amplicon.y,seq_run,filtered_reads,ASV_reads,location,ddmmyy,amplicon,type,aphid,plot,seq_control_run,lib_control_type,replicate,date,lost_filtering,lost_denoising,lost_total,lost_filtering_pct,lost_denoising_pct,lost_total_pct,pass_filter,purpose,sample_day_of_the_year,library,fertiliser_wrong,ID_on_field.1,lib_date,Days_between_DNA_x,speedvac_DNA_conc_individual,sample_weight_g
2868,A-230622-w-2-4,A-230622-ITS-w-2-4,A-230622-ITS-w-2-4_S85_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Heerup,,no,,,A7,seq231206_RISO2,,8,2023-07-13,,2023-08-23,2023-08-29,12,2023-07-25,2C,24.76594998,0.044,,,A-230622-ITS-w-2-4_S85,40989,ITS,seq231206_RISO2,40989,32676,A,230622,ITS,w,,2,,,4,2022-06-23,0,8313,8313,0,20.2810510136866,20.2810510136866,yes,sample,173,seq231206_RISO2_8,,,,,,
2869,A-230622-w-2-5,A-230622-ITS-w-2-5,A-230622-ITS-w-2-5_S86_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Heerup,,no,,,A7,seq231206_RISO2,,8,2023-07-13,,2023-08-23,2023-08-29,12,2023-07-25,2D,21.865194080004,0.04,,,A-230622-ITS-w-2-5_S86,44719,ITS,seq231206_RISO2,44719,35280,A,230622,ITS,w,,2,,,5,2022-06-23,0,9439,9439,0,21.1073592879984,21.1073592879984,yes,sample,173,seq231206_RISO2_8,,,,,,
2870,A-230622-w-2-6,A-230622-ITS-w-2-6,A-230622-ITS-w-2-6_S87_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Heerup,,no,,,A7,seq231206_RISO2,,8,2023-07-13,,2023-08-23,2023-08-29,12,2023-07-25,2E,24.6292295441269,0.045,,,A-230622-ITS-w-2-6_S87,39918,ITS,seq231206_RISO2,39918,31964,A,230622,ITS,w,,2,,,6,2022-06-23,0,7954,7954,0,19.9258479883762,19.9258479883762,yes,sample,173,seq231206_RISO2_8,,,,,,
2871,A-230622-w-2-7,A-230622-ITS-w-2-7,A-230622-ITS-w-2-7_S88_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Heerup,,no,,,A7,seq231206_RISO2,,8,2023-07-13,,2023-08-23,2023-08-29,12,2023-07-25,2F,26.2129901075743,0.117,,,A-230622-ITS-w-2-7_S88,36760,ITS,seq231206_RISO2,36760,28792,A,230622,ITS,w,,2,,,7,2022-06-23,0,7968,7968,0,21.6757344940152,21.6757344940152,yes,sample,173,seq231206_RISO2_8,,,,,,
2872,A-230622-w-2-1,A-230622-ITS-w-2-1,A-230622-ITS-w-2-1_S82_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Heerup,,no,,,A7,seq231206_RISO2,,8,2023-07-13,,2023-08-23,2023-08-29,12,2023-07-25,1H,27.7325329809861,0.039,,,A-230622-ITS-w-2-1_S82,39393,ITS,seq231206_RISO2,39393,29673,A,230622,ITS,w,,2,,,1,2022-06-23,0,9720,9720,0,24.6744345442084,24.6744345442084,yes,sample,173,seq231206_RISO2_8,,,,,,
2873,S-240622-w-20-4,S-240622-ITS-w-20-4,S-240622-ITS-w-20-4_S42_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Kvium,,yes,,,B5,seq231206_RISO2,,5,2023-03-02,,2023-08-23,2023-08-29,1,2023-03-03,6E,10.7664765811682,0.003118659,,,S-240622-ITS-w-20-4_S42,51582,ITS,seq231206_RISO2,51582,42870,S,240622,ITS,w,,20,,,4,2022-06-24,0,8712,8712,0,16.8896126555775,16.8896126555775,yes,sample,174,seq231206_RISO2_5,,,,,,
2874,H-200622-w-19-6,H-200622-ITS-w-19-6,H-200622-ITS-w-19-6_S36_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Rembrandt,,no,,,A16,seq231206_RISO2,,7,2023-06-08,,2023-08-22,2023-08-28,15,2023-06-23,5H,18.6697446809093,0.000820351,,,H-200622-ITS-w-19-6_S36,40114,ITS,seq231206_RISO2,40114,27109,H,200622,ITS,w,,19,,,6,2022-06-20,0,13005,13005,0,32.4201027072842,32.4201027072842,yes,sample,170,seq231206_RISO2_7,,,,,,
2875,H-200622-w-19-4,H-200622-ITS-w-19-4,H-200622-ITS-w-19-4_S34_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Rembrandt,,no,,,A16,seq231206_RISO2,,7,2023-06-08,,2023-08-22,2023-08-28,15,2023-06-23,5F,28.8292181323519,0.040210618,,,H-200622-ITS-w-19-4_S34,35402,ITS,seq231206_RISO2,35402,28527,H,200622,ITS,w,,19,,,4,2022-06-20,0,6875,6875,0,19.4198067905768,19.4198067905768,yes,sample,170,seq231206_RISO2_7,,,,,,
2876,H-200622-w-14-2,H-200622-ITS-w-14-2,H-200622-ITS-w-14-2_S167_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Rembrandt,,no,,,A16,seq231206_RISO2,,7,2023-06-07,,2023-08-22,2023-08-28,12,2023-06-19,1A,23.1755029499918,0.051288711,,,H-200622-ITS-w-14-2_S167,33793,ITS,seq231206_RISO2,33793,27335,H,200622,ITS,w,,14,,,2,2022-06-20,0,6458,6458,0,19.1104666646939,19.1104666646939,yes,sample,170,seq231206_RISO2_7,,,,,,
2877,S-240622-w-23-7,S-240622-ITS-w-23-7,S-240622-ITS-w-23-7_S65_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Rembrandt,,no,,,A16,seq231206_RISO2,,5,2023-03-02,,2023-08-23,2023-08-29,6,2023-03-08,9E,24.1072312368373,0.435456058303229,,,S-240622-ITS-w-23-7_S65,62277,ITS,seq231206_RISO2,62277,47395,S,240622,ITS,w,,23,,,7,2022-06-24,0,14882,14882,0,23.89646257848,23.89646257848,yes,sample,174,seq231206_RISO2_5,,,,,,
2878,S-240622-w-23-5,S-240622-ITS-w-23-5,S-240622-ITS-w-23-5_S63_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Rembrandt,,no,,,A16,seq231206_RISO2,,5,2023-03-02,,2023-08-23,2023-08-29,6,2023-03-08,9C,17.3872234943824,0.008579495,,,S-240622-ITS-w-23-5_S63,56146,ITS,seq231206_RISO2,56146,47213,S,240622,ITS,w,,23,,,5,2022-06-24,0,8933,8933,0,15.9103052755317,15.9103052755317,yes,sample,174,seq231206_RISO2_5,,,,,,
2879,S-240622-w-23-4,S-240622-ITS-w-23-4,S-240622-ITS-w-23-4_S62_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Rembrandt,,no,,,A16,seq231206_RISO2,,5,2023-03-02,,2023-08-23,2023-08-29,6,2023-03-08,9B,20.2345156964385,0.200262476546409,,,S-240622-ITS-w-23-4_S62,60745,ITS,seq231206_RISO2,60745,49605,S,240622,ITS,w,,23,,,4,2022-06-24,0,11140,11140,0,18.338957938925,18.338957938925,yes,sample,174,seq231206_RISO2_5,,,,,,
2880,S-240622-w-23-3,S-240622-ITS-w-23-3,S-240622-ITS-w-23-3_S61_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Rembrandt,,no,,,A16,seq231206_RISO2,,5,2023-03-02,,2023-08-23,2023-08-29,6,2023-03-08,9A,21.2212928973779,0.199104117393972,,,S-240622-ITS-w-23-3_S61,45246,ITS,seq231206_RISO2,45246,37189,S,240622,ITS,w,,23,,,3,2022-06-24,0,8057,8057,0,17.8070989700747,17.8070989700747,yes,sample,174,seq231206_RISO2_5,,,,,,
2881,S-240622-w-23-2,S-240622-ITS-w-23-2,S-240622-ITS-w-23-2_S60_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Rembrandt,,no,,,A16,seq231206_RISO2,,5,2023-03-02,,2023-08-23,2023-08-29,6,2023-03-08,8H,21.66504006037,0.079150299,,,S-240622-ITS-w-23-2_S60,57417,ITS,seq231206_RISO2,57417,42594,S,240622,ITS,w,,23,,,2,2022-06-24,0,14823,14823,0,25.816395840953,25.816395840953,yes,sample,174,seq231206_RISO2_5,,,,,,
2882,S-240622-w-22-7,S-240622-ITS-w-22-7,S-240622-ITS-w-22-7_S58_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Heerup,,no,,,A7,seq231206_RISO2,,5,2023-03-02,,2023-08-23,2023-08-29,6,2023-03-08,8F,22.9463590290097,0.050885063,,,S-240622-ITS-w-22-7_S58,45013,ITS,seq231206_RISO2,45013,34289,S,240622,ITS,w,,22,,,7,2022-06-24,0,10724,10724,0,23.8242285561949,23.8242285561949,yes,sample,174,seq231206_RISO2_5,,,,,,
2883,S-240622-w-20-6,S-240622-ITS-w-20-6,S-240622-ITS-w-20-6_S44_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Kvium,,yes,,,B5,seq231206_RISO2,,5,2023-03-02,,2023-08-23,2023-08-29,1,2023-03-03,6G,18.06027916,0.011290819,,,S-240622-ITS-w-20-6_S44,43326,ITS,seq231206_RISO2,43326,34393,S,240622,ITS,w,,20,,,6,2022-06-24,0,8933,8933,0,20.6181046023173,20.6181046023173,yes,sample,174,seq231206_RISO2_5,,,,,,
2884,S-240622-w-20-7,S-240622-ITS-w-20-7,S-240622-ITS-w-20-7_S45_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Kvium,,yes,,,B5,seq231206_RISO2,,5,2023-03-02,,2023-08-23,2023-08-29,1,2023-03-03,6H,25.98368528949,0.108336282269637,,,S-240622-ITS-w-20-7_S45,42361,ITS,seq231206_RISO2,42361,32111,S,240622,ITS,w,,20,,,7,2022-06-24,0,10250,10250,0,24.1967847784519,24.1967847784519,yes,sample,174,seq231206_RISO2_5,,,,,,
2885,S-240622-w-21-1,S-240622-ITS-w-21-1,S-240622-ITS-w-21-1_S46_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Heerup,,yes,,,B7,seq231206_RISO2,,5,2023-03-02,,2023-08-23,2023-08-29,1,2023-03-03,7A,20.0376915579684,0.201299908095021,,,S-240622-ITS-w-21-1_S46,30689,ITS,seq231206_RISO2,30689,23248,S,240622,ITS,w,,21,,,1,2022-06-24,0,7441,7441,0,24.2464726775066,24.2464726775066,yes,sample,174,seq231206_RISO2_5,,,,,,
2886,S-240622-w-21-2,S-240622-ITS-w-21-2,S-240622-ITS-w-21-2_S47_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Heerup,,yes,,,B7,seq231206_RISO2,,5,2023-03-02,,2023-08-23,2023-08-29,1,2023-03-03,7B,27.9100618624793,0.199543275534182,,,S-240622-ITS-w-21-2_S47,47847,ITS,seq231206_RISO2,47847,37698,S,240622,ITS,w,,21,,,2,2022-06-24,0,10149,10149,0,21.2113612138692,21.2113612138692,yes,sample,174,seq231206_RISO2_5,,,,,,
2887,S-240622-w-21-3,S-240622-ITS-w-21-3,S-240622-ITS-w-21-3_S48_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Heerup,,yes,,,B7,seq231206_RISO2,,5,2023-03-02,,2023-08-23,2023-08-29,1,2023-03-03,7C,23.9266437670482,0.181092269034641,,,S-240622-ITS-w-21-3_S48,56434,ITS,seq231206_RISO2,56434,44324,S,240622,ITS,w,,21,,,3,2022-06-24,0,12110,12110,0,21.4586951128752,21.4586951128752,yes,sample,174,seq231206_RISO2_5,,,,,,
2888,S-240622-w-21-4,S-240622-ITS-w-21-4,S-240622-ITS-w-21-4_S49_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Heerup,,yes,,,B7,seq231206_RISO2,,5,2023-03-02,,2023-08-23,2023-08-29,1,2023-03-03,7D,24.2545847921166,0.115371298660631,,,S-240622-ITS-w-21-4_S49,44914,ITS,seq231206_RISO2,44914,35339,S,240622,ITS,w,,21,,,4,2022-06-24,0,9575,9575,0,21.3185198379125,21.3185198379125,yes,sample,174,seq231206_RISO2_5,,,,,,
2889,H-200622-w-14-3,H-200622-ITS-w-14-3,H-200622-ITS-w-14-3_S168_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Rembrandt,,no,,,A16,seq231206_RISO2,,7,2023-06-07,,2023-08-22,2023-08-28,12,2023-06-19,1B,24.9987471605729,0.597662692,,,H-200622-ITS-w-14-3_S168,33543,ITS,seq231206_RISO2,33543,26386,H,200622,ITS,w,,14,,,3,2022-06-20,0,7157,7157,0,21.3367915809558,21.3367915809558,yes,sample,170,seq231206_RISO2_7,,,,,,
2890,S-240622-w-21-5,S-240622-ITS-w-21-5,S-240622-ITS-w-21-5_S50_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Heerup,,yes,,,B7,seq231206_RISO2,,5,2023-03-02,,2023-08-23,2023-08-29,1,2023-03-03,7E,21.1834073371224,0.245635786424031,,,S-240622-ITS-w-21-5_S50,52036,ITS,seq231206_RISO2,52036,41480,S,240622,ITS,w,,21,,,5,2022-06-24,0,10556,10556,0,20.2859558767007,20.2859558767007,yes,sample,174,seq231206_RISO2_5,,,,,,
2891,S-240622-w-21-7,S-240622-ITS-w-21-7,S-240622-ITS-w-21-7_S52_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Heerup,,yes,,,B7,seq231206_RISO2,,5,2023-03-02,,2023-08-23,2023-08-29,1,2023-03-03,7G,19.9820261290217,0.064231651,,,S-240622-ITS-w-21-7_S52,42770,ITS,seq231206_RISO2,42770,34332,S,240622,ITS,w,,21,,,7,2022-06-24,0,8438,8438,0,19.7287818564414,19.7287818564414,yes,sample,174,seq231206_RISO2_5,,,,,,
2892,S-240622-w-22-1,S-240622-ITS-w-22-1,S-240622-ITS-w-22-1_S53_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Heerup,,no,,,A7,seq231206_RISO2,,5,2023-03-02,,2023-08-23,2023-08-29,1,2023-03-03,7H,23.0954101043005,0.854618713,,,S-240622-ITS-w-22-1_S53,47023,ITS,seq231206_RISO2,47023,32075,S,240622,ITS,w,,22,,,1,2022-06-24,0,14948,14948,0,31.7886991472258,31.7886991472258,yes,sample,174,seq231206_RISO2_5,,,,,,
2893,S-240622-w-22-2,S-240622-ITS-w-22-2,S-240622-ITS-w-22-2_S54_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Heerup,,no,,,A7,seq231206_RISO2,,5,2023-03-02,,2023-08-23,2023-08-29,1,2023-03-03,8A,20.7387232312668,0.020419793,,,S-240622-ITS-w-22-2_S54,36825,ITS,seq231206_RISO2,36824,25986,S,240622,ITS,w,,22,,,2,2022-06-24,1,10838,10839,0.00271554650373388,29.4310930074678,29.4338085539715,yes,sample,174,seq231206_RISO2_5,,,,,,
2894,S-240622-w-22-3,S-240622-ITS-w-22-3,S-240622-ITS-w-22-3_S55_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Heerup,,no,,,A7,seq231206_RISO2,,5,2023-03-02,,2023-08-23,2023-08-29,1,2023-03-03,8B,19.7997301163639,0.060436222,,,S-240622-ITS-w-22-3_S55,43546,ITS,seq231206_RISO2,43546,34902,S,240622,ITS,w,,22,,,3,2022-06-24,0,8644,8644,0,19.8502732742387,19.8502732742387,yes,sample,174,seq231206_RISO2_5,,,,,,
2895,S-240622-w-22-5,S-240622-ITS-w-22-5,S-240622-ITS-w-22-5_S56_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Heerup,,no,,,A7,seq231206_RISO2,,5,2023-03-02,,2023-08-23,2023-08-29,6,2023-03-08,8D,22.7192330560497,0.183890576217911,,,S-240622-ITS-w-22-5_S56,41015,ITS,seq231206_RISO2,41015,32403,S,240622,ITS,w,,22,,,5,2022-06-24,0,8612,8612,0,20.9971961477508,20.9971961477508,yes,sample,174,seq231206_RISO2_5,,,,,,
2896,S-240622-w-22-6,S-240622-ITS-w-22-6,S-240622-ITS-w-22-6_S57_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Heerup,,no,,,A7,seq231206_RISO2,,5,2023-03-02,,2023-08-23,2023-08-29,6,2023-03-08,8E,20.4449530635717,0.397962136506474,,,S-240622-ITS-w-22-6_S57,50675,ITS,seq231206_RISO2,50675,40252,S,240622,ITS,w,,22,,,6,2022-06-24,0,10423,10423,0,20.568327577701,20.568327577701,yes,sample,174,seq231206_RISO2_5,,,,,,
2897,S-240622-w-21-6,S-240622-ITS-w-21-6,S-240622-ITS-w-21-6_S51_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Heerup,,yes,,,B7,seq231206_RISO2,,5,2023-03-02,,2023-08-23,2023-08-29,1,2023-03-03,7F,23.330428443028,0.078823582,,,S-240622-ITS-w-21-6_S51,55193,ITS,seq231206_RISO2,55193,42828,S,240622,ITS,w,,21,,,6,2022-06-24,0,12365,12365,0,22.4032033047669,22.4032033047669,yes,sample,174,seq231206_RISO2_5,,,,,,
2898,H-200622-w-14-4,H-200622-ITS-w-14-4,H-200622-ITS-w-14-4_S169_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Rembrandt,,no,,,A16,seq231206_RISO2,,7,2023-06-07,,2023-08-22,2023-08-28,12,2023-06-19,1C,25.1178285211976,0.081064999,,,H-200622-ITS-w-14-4_S169,38664,ITS,seq231206_RISO2,38664,30064,H,200622,ITS,w,,14,,,4,2022-06-20,0,8600,8600,0,22.2429133043658,22.2429133043658,yes,sample,170,seq231206_RISO2_7,,,,,,
2899,H-200622-w-14-5,H-200622-ITS-w-14-5,H-200622-ITS-w-14-5_S170_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Rembrandt,,no,,,A16,seq231206_RISO2,,7,2023-06-07,,2023-08-22,2023-08-28,12,2023-06-19,1D,28.3377353866208,0.345470655793624,,,H-200622-ITS-w-14-5_S170,36152,ITS,seq231206_RISO2,36152,27823,H,200622,ITS,w,,14,,,5,2022-06-20,0,8329,8329,0,23.0388360256694,23.0388360256694,yes,sample,170,seq231206_RISO2_7,,,,,,
2900,H-200622-w-14-6,H-200622-ITS-w-14-6,H-200622-ITS-w-14-6_S1_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Rembrandt,,no,,,A16,seq231206_RISO2,,7,2023-06-07,,2023-08-22,2023-08-28,12,2023-06-19,1E,25.2833813246141,0.028204879,,,H-200622-ITS-w-14-6_S1,34013,ITS,seq231206_RISO2,34013,27129,H,200622,ITS,w,,14,,,6,2022-06-20,0,6884,6884,0,20.2393202599006,20.2393202599006,yes,sample,170,seq231206_RISO2_7,,,,,,
2901,H-200622-w-17-4,H-200622-ITS-w-17-4,H-200622-ITS-w-17-4_S20_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Kvium,,yes,,,B5,seq231206_RISO2,,7,2023-06-08,,2023-08-22,2023-08-28,14,2023-06-22,3H,15.3584147678961,0.001589291,,,H-200622-ITS-w-17-4_S20,38053,ITS,seq231206_RISO2,38053,30625,H,200622,ITS,w,,17,,,4,2022-06-20,0,7428,7428,0,19.5201429585052,19.5201429585052,yes,sample,170,seq231206_RISO2_7,,,,,,
2902,H-200622-w-17-5,H-200622-ITS-w-17-5,H-200622-ITS-w-17-5_S21_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Kvium,,yes,,,B5,seq231206_RISO2,,7,2023-06-08,,2023-08-22,2023-08-28,14,2023-06-22,4A,12.8318415644199,0.00455999,,,H-200622-ITS-w-17-5_S21,36677,ITS,seq231206_RISO2,36677,30633,H,200622,ITS,w,,17,,,5,2022-06-20,0,6044,6044,0,16.4789922839927,16.4789922839927,yes,sample,170,seq231206_RISO2_7,,,,,,
2903,H-200622-w-17-6,H-200622-ITS-w-17-6,H-200622-ITS-w-17-6_S22_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Kvium,,yes,,,B5,seq231206_RISO2,,7,2023-06-08,,2023-08-22,2023-08-28,14,2023-06-22,4B,22.2019440234082,0.255325911875063,,,H-200622-ITS-w-17-6_S22,36359,ITS,seq231206_RISO2,36359,29233,H,200622,ITS,w,,17,,,6,2022-06-20,0,7126,7126,0,19.5989988723562,19.5989988723562,yes,sample,170,seq231206_RISO2_7,,,,,,
2904,H-200622-w-17-7,H-200622-ITS-w-17-7,H-200622-ITS-w-17-7_S23_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Kvium,,yes,,,B5,seq231206_RISO2,,7,2023-06-08,,2023-08-22,2023-08-28,14,2023-06-22,4C,28.7412592200082,0.129255599511276,,,H-200622-ITS-w-17-7_S23,31571,ITS,seq231206_RISO2,31571,25333,H,200622,ITS,w,,17,,,7,2022-06-20,0,6238,6238,0,19.7586392575465,19.7586392575465,yes,sample,170,seq231206_RISO2_7,,,,,,
2905,H-200622-w-18-1,H-200622-ITS-w-18-1,H-200622-ITS-w-18-1_S24_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Rembrandt,,yes,,,B16,seq231206_RISO2,,7,2023-06-08,,2023-08-22,2023-08-28,14,2023-06-22,4D,8.667375924,0.000545411,,,H-200622-ITS-w-18-1_S24,35477,ITS,seq231206_RISO2,35477,27962,H,200622,ITS,w,,18,,,1,2022-06-20,0,7515,7515,0,21.1827381120162,21.1827381120162,yes,sample,170,seq231206_RISO2_7,,,,,,
2906,H-200622-w-18-2,H-200622-ITS-w-18-2,H-200622-ITS-w-18-2_S25_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Rembrandt,,yes,,,B16,seq231206_RISO2,,7,2023-06-08,,2023-08-22,2023-08-28,14,2023-06-22,4E,30.0107894805303,0.036164744,,,H-200622-ITS-w-18-2_S25,30763,ITS,seq231206_RISO2,30763,24583,H,200622,ITS,w,,18,,,2,2022-06-20,0,6180,6180,0,20.0890680362773,20.0890680362773,yes,sample,170,seq231206_RISO2_7,,,,,,
2907,H-200622-w-17-3,H-200622-ITS-w-17-3,H-200622-ITS-w-17-3_S19_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Kvium,,yes,,,B5,seq231206_RISO2,,7,2023-06-08,,2023-08-22,2023-08-28,14,2023-06-22,3G,15.4536716410553,0.014039852,,,H-200622-ITS-w-17-3_S19,34666,ITS,seq231206_RISO2,34666,28755,H,200622,ITS,w,,17,,,3,2022-06-20,0,5911,5911,0,17.051289447874,17.051289447874,yes,sample,170,seq231206_RISO2_7,,,,,,
2908,H-200622-w-18-3,H-200622-ITS-w-18-3,H-200622-ITS-w-18-3_S26_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Rembrandt,,yes,,,B16,seq231206_RISO2,,7,2023-06-08,,2023-08-22,2023-08-28,14,2023-06-22,4F,19.7057265030992,0.005554694,,,H-200622-ITS-w-18-3_S26,27656,ITS,seq231206_RISO2,27656,21768,H,200622,ITS,w,,18,,,3,2022-06-20,0,5888,5888,0,21.2901359560312,21.2901359560312,yes,sample,170,seq231206_RISO2_7,,,,,,
2909,H-200622-w-18-5,H-200622-ITS-w-18-5,H-200622-ITS-w-18-5_S28_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Rembrandt,,yes,,,B16,seq231206_RISO2,,7,2023-06-08,,2023-08-22,2023-08-28,15,2023-06-23,4H,27.1652009129982,0.11598692266391,,,H-200622-ITS-w-18-5_S28,42226,ITS,seq231206_RISO2,42226,33077,H,200622,ITS,w,,18,,,5,2022-06-20,0,9149,9149,0,21.666745606972,21.666745606972,yes,sample,170,seq231206_RISO2_7,,,,,,
2910,H-200622-w-18-6,H-200622-ITS-w-18-6,H-200622-ITS-w-18-6_S29_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Rembrandt,,yes,,,B16,seq231206_RISO2,,7,2023-06-08,,2023-08-22,2023-08-28,15,2023-06-23,5A,26.4296130163855,0.171473507128561,,,H-200622-ITS-w-18-6_S29,32577,ITS,seq231206_RISO2,32577,26728,H,200622,ITS,w,,18,,,6,2022-06-20,0,5849,5849,0,17.954384995549,17.954384995549,yes,sample,170,seq231206_RISO2_7,,,,,,
2911,H-200622-w-18-7,H-200622-ITS-w-18-7,H-200622-ITS-w-18-7_S30_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Rembrandt,,yes,,,B16,seq231206_RISO2,,7,2023-06-08,,2023-08-22,2023-08-28,15,2023-06-23,5B,25.2568731592503,0.287963369868391,,,H-200622-ITS-w-18-7_S30,37407,ITS,seq231206_RISO2,37407,29600,H,200622,ITS,w,,18,,,7,2022-06-20,0,7807,7807,0,20.8704253214639,20.8704253214639,yes,sample,170,seq231206_RISO2_7,,,,,,
2912,H-200622-w-19-1,H-200622-ITS-w-19-1,H-200622-ITS-w-19-1_S31_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Rembrandt,,no,,,A16,seq231206_RISO2,,7,2023-06-08,,2023-08-22,2023-08-28,15,2023-06-23,5C,23.9639154860538,0.121,,,H-200622-ITS-w-19-1_S31,31504,ITS,seq231206_RISO2,31504,25744,H,200622,ITS,w,,19,,,1,2022-06-20,0,5760,5760,0,18.2833925850686,18.2833925850686,yes,sample,170,seq231206_RISO2_7,,,,,,
2913,H-200622-w-19-2,H-200622-ITS-w-19-2,H-200622-ITS-w-19-2_S32_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Rembrandt,,no,,,A16,seq231206_RISO2,,7,2023-06-08,,2023-08-22,2023-08-28,15,2023-06-23,5D,23.0959921461345,0.023475007,,,H-200622-ITS-w-19-2_S32,39427,ITS,seq231206_RISO2,39427,31935,H,200622,ITS,w,,19,,,2,2022-06-20,0,7492,7492,0,19.0022066096837,19.0022066096837,yes,sample,170,seq231206_RISO2_7,,,,,,
2914,H-200622-w-19-3,H-200622-ITS-w-19-3,H-200622-ITS-w-19-3_S33_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Rembrandt,,no,,,A16,seq231206_RISO2,,7,2023-06-08,,2023-08-22,2023-08-28,15,2023-06-23,5E,27.9507380798832,0.096821553,,,H-200622-ITS-w-19-3_S33,37813,ITS,seq231206_RISO2,37813,28794,H,200622,ITS,w,,19,,,3,2022-06-20,0,9019,9019,0,23.851585433581,23.851585433581,yes,sample,170,seq231206_RISO2_7,,,,,,
2915,H-200622-w-18-4,H-200622-ITS-w-18-4,H-200622-ITS-w-18-4_S27_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Rembrandt,,yes,,,B16,seq231206_RISO2,,7,2023-06-08,,2023-08-22,2023-08-28,15,2023-06-23,4G,15.8840870223635,0.0052954,,,H-200622-ITS-w-18-4_S27,39799,ITS,seq231206_RISO2,39799,32900,H,200622,ITS,w,,18,,,4,2022-06-20,0,6899,6899,0,17.3346063971457,17.3346063971457,yes,sample,170,seq231206_RISO2_7,,,,,,
2916,H-200622-w-19-5,H-200622-ITS-w-19-5,H-200622-ITS-w-19-5_S35_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Rembrandt,,no,,,A16,seq231206_RISO2,,7,2023-06-08,,2023-08-22,2023-08-28,15,2023-06-23,5G,25.3110396376487,0.176954436311469,,,H-200622-ITS-w-19-5_S35,38383,ITS,seq231206_RISO2,38383,32055,H,200622,ITS,w,,19,,,5,2022-06-20,0,6328,6328,0,16.4864653622698,16.4864653622698,yes,sample,170,seq231206_RISO2_7,,,,,,
2917,H-200622-w-17-2,H-200622-ITS-w-17-2,H-200622-ITS-w-17-2_S18_L001_R1_001.fastq.gz,ITS,,washed,2022,,,Kvium,,yes,,,B5,seq231206_RISO2,,7,2023-06-08,,2023-08-22,2023-08-28,14,2023-06-22,3F,22.5951028355248,0.013834205,,,H-200622-ITS-w-17-2_S18,38485,ITS,seq231206_RISO2,38485,31088,H,200622,ITS,w,,17,,,2,2022-06-20,0,7397,7397,0,19.2204755099389,19.2204755099389,yes,sample,170,seq231206_RISO2_7,,,,,,
