Path	Reads	TTC	ACG
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-07072-s-5H_S44_L004_R2_001.fastq.gz	7012301	70169	78876
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-100622-s-17B_S143_L004_R2_001.fastq.gz	5989788	49451	32345
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-070622-s-17A_S142_L003_R1_001.fastq.gz	4975092	61708	34082
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-280622-s-19F_S165_L003_R1_001.fastq.gz	6227693	68080	71521
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-8I_S72_L004_R2_001.fastq.gz	5058893	55576	60429
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-070622-s-21A_S177_L001_R2_001.fastq.gz	16906986	226602	116679
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-10I_S89_L003_R1_001.fastq.gz	1266639	14007	14403
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-07072-s-15H_S132_L002_R1_001.fastq.gz	5320731	59839	57315
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-100622-s-13B_S109_L004_R2_001.fastq.gz	14928360	106317	103871
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-170622-s-14D_S120_L004_R2_001.fastq.gz	5167715	52565	43332
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-210622-s-6E_S50_L003_R1_001.fastq.gz	4469014	37548	27607
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-210622-s-7E_S59_L003_R2_001.fastq.gz	9723190	87847	89616
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-210622-s-10E_S85_L003_R2_001.fastq.gz	5682730	38575	44193
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-210622-s-4E_S32_L003_R1_001.fastq.gz	10584586	119165	69415
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-1I_S9_L004_R2_001.fastq.gz	4885361	52853	54452
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-100622-s-5B_S38_L002_R2_001.fastq.gz	10646548	73348	79888
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-07072-s-9H_S80_L002_R2_001.fastq.gz	5659822	65202	64802
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140622-s-17C_S144_L002_R1_001.fastq.gz	7309724	56330	55788
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-07072-s-22H_S193_L002_R1_001.fastq.gz	4289957	43960	48436
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-210622-s-19E_S164_L002_R1_001.fastq.gz	11924924	64320	125672
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-070622-s-13A_S108_L003_R1_001.fastq.gz	6064569	78615	35383
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-170622-s-13D_S111_L004_R1_001.fastq.gz	4269222	48020	39366
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-18G_S157_L002_R1_001.fastq.gz	5792209	58834	64757
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-280622-s-1F_S6_L003_R1_001.fastq.gz	5046015	52284	54739
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-14I_S125_L004_R1_001.fastq.gz	3745623	37990	42543
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140622-s-9C_S75_L001_R2_001.fastq.gz	19541873	253020	151421
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-100622-s-1B_S2_L004_R2_001.fastq.gz	12558102	109071	86150
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-100622-s-18B_S152_L001_R1_001.fastq.gz	12541696	109837	88139
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-210622-s-23E_S198_L002_R2_001.fastq.gz	14859531	111793	115590
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-13I_S116_L001_R2_001.fastq.gz	4152275	40519	51292
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-070622-s-4A_S28_L004_R1_001.fastq.gz	4593184	57409	30009
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-070622-s-18A_S151_L003_R2_001.fastq.gz	7770254	103267	50274
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-170622-s-5D_S40_L003_R2_001.fastq.gz	10806735	86442	85876
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140622-s-16C_S136_L004_R1_001.fastq.gz	4901855	42547	45164
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-21G_S183_L002_R2_001.fastq.gz	7456629	86138	86642
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-070622-s-24A_S203_L003_R2_001.fastq.gz	7992542	113846	45639
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-280622-s-23F_S199_L003_R2_001.fastq.gz	35543	366	283
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-100622-s-8B_S65_L003_R2_001.fastq.gz	6974070	57562	48496
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140622-s-19C_S162_L002_R1_001.fastq.gz	5267920	50325	50865
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-23I_S202_L002_R1_001.fastq.gz	6325245	63370	75375
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-280622-s-12F_S104_L003_R1_001.fastq.gz	6183182	40467	53310
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-100622-s-6B_S47_L004_R1_001.fastq.gz	11743128	105802	75815
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-18I_S159_L002_R1_001.fastq.gz	5952924	53376	61151
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140622-s-1C_S3_L003_R1_001.fastq.gz	2570477	22604	23802
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-14G_S123_L003_R2_001.fastq.gz	4829321	55588	52806
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-07072-s-8H_S71_L002_R1_001.fastq.gz	4345481	49619	47343
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-280622-s-24F_S208_L001_R1_001.fastq.gz	5131103	51792	62440
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140622-s-11C_S92_L004_R2_001.fastq.gz	14536420	154398	115340
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140622-s-24C_S205_L002_R2_001.fastq.gz	5296012	47142	48943
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-100622-s-10B_S82_L001_R1_001.fastq.gz	20939689	198834	123444
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-210622-s-15E_S129_L001_R2_001.fastq.gz	24089339	199410	169727
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-280622-s-14F_S122_L003_R2_001.fastq.gz	3903714	45558	43251
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-24G_S209_L001_R1_001.fastq.gz	5149962	53308	60921
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-24I_S211_L002_R1_001.fastq.gz	7059400	72712	76770
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-07072-s-19H_S167_L004_R2_001.fastq.gz	3869759	39750	41439
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-170622-s-10D_S84_L001_R1_001.fastq.gz	4451912	45943	26975
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-100622-s-11B_S91_L001_R2_001.fastq.gz	3450895	41764	22921
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-210622-s-5E_S41_L003_R2_001.fastq.gz	4375323	45476	52235
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-210622-s-22E_S190_L004_R2_001.fastq.gz	5287497	51848	52384
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-100622-s-7B_S56_L001_R2_001.fastq.gz	22568893	206926	164241
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-070622-s-20A_S169_L004_R2_001.fastq.gz	14071903	114450	88862
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-23G_S200_L001_R1_001.fastq.gz	4901048	49201	51510
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-070622-s-23A_S195_L002_R1_001.fastq.gz	6819271	71122	40172
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140622-s-20C_S171_L001_R1_001.fastq.gz	4137005	18670	32290
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140622-s-10C_S83_L001_R1_001.fastq.gz	4989036	43798	42500
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-210622-s-12E_S103_L003_R2_001.fastq.gz	4037565	46714	43532
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-280622-s-13F_S113_L003_R1_001.fastq.gz	3468121	30809	38786
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-hug-kit-pbs-neg-2_S221_L004_R2_001.fastq.gz	45108939	450008	274258
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-280622-s-21F_S182_L002_R2_001.fastq.gz	6848717	78474	76243
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-07072-s-17H_S149_L003_R1_001.fastq.gz	6557446	70400	70376
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-170622-s-8D_S67_L002_R2_001.fastq.gz	5075822	59003	47436
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-100622-s-22B_S187_L001_R1_001.fastq.gz	13729524	128954	74574
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140622-s-8C_S66_L001_R1_001.fastq.gz	4343687	48538	35820
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-070622-s-16A_S134_L001_R2_001.fastq.gz	21508280	262974	134683
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-13G_S114_L002_R2_001.fastq.gz	5706579	57679	66033
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-210622-s-13E_S112_L002_R1_001.fastq.gz	14532602	85573	150810
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-070622-s-15A_S126_L004_R1_001.fastq.gz	5406490	69177	31985
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-4G_S34_L004_R1_001.fastq.gz	6386282	74095	65186
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-07072-s-4H_S35_L001_R1_001.fastq.gz	5204733	55908	64035
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-210622-s-6E_S50_L003_R2_001.fastq.gz	4469014	38946	24877
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-07072-s-15H_S132_L002_R2_001.fastq.gz	5320731	58794	60111
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-100622-s-13B_S109_L004_R1_001.fastq.gz	14928360	99762	99664
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-170622-s-14D_S120_L004_R1_001.fastq.gz	5167715	51793	41693
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-100622-s-5B_S38_L002_R1_001.fastq.gz	10646548	68374	84843
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-210622-s-4E_S32_L003_R2_001.fastq.gz	10584586	126488	72847
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-210622-s-10E_S85_L003_R1_001.fastq.gz	5682730	31267	38396
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-1I_S9_L004_R1_001.fastq.gz	4885361	53177	51623
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-210622-s-7E_S59_L003_R1_001.fastq.gz	9723190	86663	82997
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-07072-s-9H_S80_L002_R1_001.fastq.gz	5659822	65757	62015
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-18G_S157_L002_R2_001.fastq.gz	5792209	58207	68229
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-070622-s-13A_S108_L003_R2_001.fastq.gz	6064569	80296	36314
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-210622-s-19E_S164_L002_R2_001.fastq.gz	11924924	67719	134050
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-170622-s-13D_S111_L004_R2_001.fastq.gz	4269222	48256	41165
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140622-s-17C_S144_L002_R2_001.fastq.gz	7309724	58360	57471
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-07072-s-22H_S193_L002_R2_001.fastq.gz	4289957	44946	50763
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-100622-s-17B_S143_L004_R1_001.fastq.gz	5989788	43896	41427
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-07072-s-5H_S44_L004_R1_001.fastq.gz	7012301	70010	75437
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-280622-s-19F_S165_L003_R2_001.fastq.gz	6227693	67824	76827
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-070622-s-17A_S142_L003_R2_001.fastq.gz	4975092	60987	35997
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-10I_S89_L003_R2_001.fastq.gz	1266639	13893	15352
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-070622-s-21A_S177_L001_R1_001.fastq.gz	16906986	224513	113080
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-8I_S72_L004_R1_001.fastq.gz	5058893	55493	56890
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-16I_S141_L003_R2_001.fastq.gz	6804598	65289	85681
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-1G_S7_L001_R2_001.fastq.gz	6922572	69088	70225
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-170622-s-15D_S128_L002_R1_001.fastq.gz	3387900	26282	25643
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-3I_S27_L003_R2_001.fastq.gz	5408245	59976	60024
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-07072-s-23H_S201_L003_R1_001.fastq.gz	6712800	67059	70929
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-07072-s-21H_S184_L001_R1_001.fastq.gz	8788150	90681	109614
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-07072-s-12H_S106_L004_R1_001.fastq.gz	4514233	50063	51522
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-170622-s-7D_S58_L003_R1_001.fastq.gz	24050762	220994	152758
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-20I_S176_L004_R1_001.fastq.gz	17303220	179107	215198
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-170622-s-22D_S189_L002_R1_001.fastq.gz	8212366	83143	64020
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-07072-s-10H_S88_L003_R1_001.fastq.gz	4946364	51835	62128
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-280622-s-9F_S78_L002_R1_001.fastq.gz	5214141	57566	62363
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-280622-s-18F_S156_L002_R2_001.fastq.gz	3581106	21510	41733
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140622-s-2C_S12_L004_R2_001.fastq.gz	204135	1460	1647
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-17G_S148_L001_R1_001.fastq.gz	4472545	45723	45727
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-17I_S150_L002_R1_001.fastq.gz	5050048	49598	61121
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-210622-s-8E_S68_L004_R1_001.fastq.gz	3809926	39847	38992
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-100622-s-14B_S118_L001_R1_001.fastq.gz	21405438	117588	157462
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-070622-s-9A_S73_L004_R1_001.fastq.gz	3141335	41958	18611
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140622-s-3C_S21_L001_R2_001.fastq.gz	11987626	151340	103629
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-280622-s-21F_S182_L002_R1_001.fastq.gz	6848717	79361	72061
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-hug-kit-pbs-neg-2_S221_L004_R1_001.fastq.gz	45108939	452215	264639
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140622-s-8C_S66_L001_R2_001.fastq.gz	4343687	49632	37434
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-070622-s-15A_S126_L004_R2_001.fastq.gz	5406490	69617	33040
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-13G_S114_L002_R1_001.fastq.gz	5706579	58106	62565
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-210622-s-13E_S112_L002_R2_001.fastq.gz	14532602	87337	159272
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-070622-s-16A_S134_L001_R1_001.fastq.gz	21508280	261239	128729
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-100622-s-22B_S187_L001_R2_001.fastq.gz	13729524	137878	75937
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-170622-s-8D_S67_L002_R1_001.fastq.gz	5075822	58684	45100
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-07072-s-17H_S149_L003_R2_001.fastq.gz	6557446	70278	74095
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-07072-s-4H_S35_L001_R2_001.fastq.gz	5204733	55431	67789
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-4G_S34_L004_R2_001.fastq.gz	6386282	73953	69131
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-140722-s-24I_S211_L002_R2_001.fastq.gz	7059400	75206	80886
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-24G_S209_L001_R2_001.fastq.gz	5149962	53328	63428
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-280622-s-14F_S122_L003_R1_001.fastq.gz	3903714	42668	41181
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-070622-s-20A_S169_L004_R1_001.fastq.gz	14071903	112821	87164
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-210622-s-5E_S41_L003_R1_001.fastq.gz	4375323	44659	49295
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-100622-s-7B_S56_L001_R1_001.fastq.gz	22568893	207609	157464
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-210622-s-22E_S190_L004_R1_001.fastq.gz	5287497	45648	50117
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-170622-s-10D_S84_L001_R2_001.fastq.gz	4451912	52693	29885
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-07072-s-19H_S167_L004_R1_001.fastq.gz	3869759	40418	39181
