EX_id,BS_id,EX_date,EX_plate,EX_dna_conc,EX_row_count
EX_LY_S_2022_SP_014_BS_240622_W_4_EX_230228,BS_240622_W_4,2023-02-28,5.0,0.0199742700003649,3
EX_LY_S_2022_SP_014_BS_240622_W_5_EX_230228,BS_240622_W_5,2023-02-28,5.0,0.0142164188287249,3
EX_LY_S_2022_SP_014_BS_240622_W_6_EX_230228,BS_240622_W_6,2023-02-28,5.0,0.1351694810975304,3
EX_LY_S_2022_SP_014_BS_240622_W_7_EX_230228,BS_240622_W_7,2023-02-28,5.0,0.0132532410719362,3
EX_LY_S_2022_SP_015_BS_240622_W_1_EX_230228,BS_240622_W_1,2023-02-28,5.0,0.1499756871870202,3
EX_LY_S_2022_SP_015_BS_240622_W_2_EX_230228,BS_240622_W_2,2023-02-28,5.0,0.1589582744606841,3
EX_LY_S_2022_SP_015_BS_240622_W_3_EX_230228,BS_240622_W_3,2023-02-28,5.0,0.1044581127995716,3
EX_LY_S_2022_SP_015_BS_240622_W_4_EX_230228,BS_240622_W_4,2023-02-28,5.0,0.013289307199393,3
EX_LY_S_2022_SP_015_BS_240622_W_5_EX_230228,BS_240622_W_5,2023-02-28,5.0,0.0267377296669781,3
EX_LY_S_2022_SP_015_BS_240622_W_6_EX_230228,BS_240622_W_6,2023-02-28,5.0,0.755492022596914,3
EX_LY_S_2022_SP_015_BS_240622_W_7_EX_230228,BS_240622_W_7,2023-02-28,5.0,0.1118156028007681,3
EX_LY_S_2022_SP_016_BS_240622_W_1_EX_230228,BS_240622_W_1,2023-02-28,5.0,0.2334220984376153,3
EX_LY_S_2022_SP_016_BS_240622_W_2_EX_230228,BS_240622_W_2,2023-02-28,5.0,0.1091658032011446,3
EX_LY_S_2022_SP_016_BS_240622_W_3_EX_230228,BS_240622_W_3,2023-02-28,5.0,0.0505031861241302,3
EX_LY_S_2022_SP_016_BS_240622_W_4_EX_230228,BS_240622_W_4,2023-02-28,5.0,0.1416486548183073,3
EX_LY_S_2022_SP_016_BS_240622_W_5_EX_230228,BS_240622_W_5,2023-02-28,5.0,0.0245079943753813,3
EX_LY_S_2022_SP_016_BS_240622_W_6_EX_230301,BS_240622_W_6,2023-03-01,5.0,0.034689250002758,3
EX_LY_S_2022_SP_016_BS_240622_W_7_EX_230301,BS_240622_W_7,2023-03-01,5.0,0.7242736069776501,3
EX_LY_S_2022_SP_017_BS_240622_W_1_EX_230301,BS_240622_W_1,2023-03-01,5.0,0.0044212829188274,3
EX_LY_S_2022_SP_017_BS_240622_W_2_EX_230301,BS_240622_W_2,2023-03-01,5.0,0.0190323076126684,3
EX_LY_S_2022_SP_017_BS_240622_W_3_EX_230301,BS_240622_W_3,2023-03-01,5.0,0.1064247775144243,3
EX_LY_S_2022_SP_017_BS_240622_W_4_EX_230301,BS_240622_W_4,2023-03-01,5.0,0.2201476419965868,3
EX_LY_S_2022_SP_017_BS_240622_W_5_EX_230301,BS_240622_W_5,2023-03-01,5.0,0.2461343475976989,3
EX_LY_S_2022_SP_017_BS_240622_W_6_EX_230301,BS_240622_W_6,2023-03-01,5.0,0.7607279756888843,3
EX_LY_S_2022_SP_017_BS_240622_W_7_EX_230301,BS_240622_W_7,2023-03-01,5.0,0.0086070752407307,3
EX_LY_S_2022_SP_018_BS_240622_W_1_EX_230301,BS_240622_W_1,2023-03-01,5.0,0.0671636154722838,3
EX_LY_S_2022_SP_018_BS_240622_W_2_EX_230301,BS_240622_W_2,2023-03-01,5.0,0.3504015220754402,3
EX_LY_S_2022_SP_018_BS_240622_W_3_EX_230301,BS_240622_W_3,2023-03-01,5.0,0.4729605877845299,3
EX_LY_S_2022_SP_018_BS_240622_W_4_EX_230301,BS_240622_W_4,2023-03-01,5.0,0.0070138010219018,2
EX_LY_S_2022_SP_018_BS_240622_W_5_EX_230301,BS_240622_W_5,2023-03-01,5.0,0.0135184331855895,3
EX_LY_S_2022_SP_018_BS_240622_W_6_EX_230301,BS_240622_W_6,2023-03-01,5.0,0.0169447152939898,3
EX_LY_S_2022_SP_018_BS_240622_W_7_EX_230301,BS_240622_W_7,2023-03-01,5.0,0.3265278672359174,3
EX_LY_S_2022_SP_019_BS_240622_W_1_EX_230301,BS_240622_W_1,2023-03-01,5.0,0.0245758835564765,3
EX_LY_S_2022_SP_019_BS_240622_W_2_EX_230303,BS_240622_W_2,2023-03-03,5.0,0.2809975636270134,1
EX_LY_S_2022_SP_019_BS_240622_W_2_EX_230308,BS_240622_W_2,2023-03-08,5.0,0.0846047704030326,2
EX_LY_S_2022_SP_019_BS_240622_W_3_EX_230303,BS_240622_W_3,2023-03-03,5.0,1.2741590015538136,3
EX_LY_S_2022_SP_019_BS_240622_W_4_EX_230303,BS_240622_W_4,2023-03-03,5.0,0.4422195179698419,3
EX_LY_S_2022_SP_019_BS_240622_W_5_EX_230303,BS_240622_W_5,2023-03-03,5.0,0.2441507105875723,3
EX_LY_S_2022_SP_019_BS_240622_W_6_EX_230303,BS_240622_W_6,2023-03-03,5.0,0.1495322859729919,3
EX_LY_S_2022_SP_019_BS_240622_W_7_EX_230303,BS_240622_W_7,2023-03-03,5.0,0.5054858701398772,3
EX_LY_S_2022_SP_020_BS_240622_W_1_EX_230303,BS_240622_W_1,2023-03-03,5.0,0.0047182980861191,3
EX_LY_S_2022_SP_020_BS_240622_W_2_EX_230303,BS_240622_W_2,2023-03-03,5.0,0.486025012071545,3
EX_LY_S_2022_SP_020_BS_240622_W_3_EX_230303,BS_240622_W_3,2023-03-03,5.0,0.0378079092593205,3
EX_LY_S_2022_SP_020_BS_240622_W_4_EX_230303,BS_240622_W_4,2023-03-03,5.0,0.0031186592565625,3
EX_LY_S_2022_SP_020_BS_240622_W_5_EX_230303,BS_240622_W_5,2023-03-03,5.0,0.156444253223251,3
EX_LY_S_2022_SP_020_BS_240622_W_6_EX_230303,BS_240622_W_6,2023-03-03,5.0,0.0112908194309019,3
EX_LY_S_2022_SP_020_BS_240622_W_7_EX_230303,BS_240622_W_7,2023-03-03,5.0,0.1083362822696371,3
EX_LY_S_2022_SP_021_BS_240622_W_1_EX_230303,BS_240622_W_1,2023-03-03,5.0,0.2012999080950211,3
EX_LY_S_2022_SP_021_BS_240622_W_2_EX_230303,BS_240622_W_2,2023-03-03,5.0,0.1995432755341817,3
EX_LY_S_2022_SP_021_BS_240622_W_3_EX_230303,BS_240622_W_3,2023-03-03,5.0,0.1810922690346413,3
EX_LY_S_2022_SP_021_BS_240622_W_4_EX_230303,BS_240622_W_4,2023-03-03,5.0,0.1153712986606313,3
EX_LY_S_2022_SP_021_BS_240622_W_5_EX_230303,BS_240622_W_5,2023-03-03,5.0,0.2456357864240307,3
EX_LY_S_2022_SP_021_BS_240622_W_6_EX_230303,BS_240622_W_6,2023-03-03,5.0,0.0788235823253911,3
EX_LY_S_2022_SP_021_BS_240622_W_7_EX_230303,BS_240622_W_7,2023-03-03,5.0,0.0642316514637331,3
EX_LY_S_2022_SP_022_BS_240622_W_1_EX_230303,BS_240622_W_1,2023-03-03,5.0,0.8546187131436,3
EX_LY_S_2022_SP_022_BS_240622_W_2_EX_230303,BS_240622_W_2,2023-03-03,5.0,0.0204197927513024,3
EX_LY_S_2022_SP_022_BS_240622_W_3_EX_230303,BS_240622_W_3,2023-03-03,5.0,0.0604362219331274,3
EX_LY_S_2022_SP_022_BS_240622_W_4_EX_230303,BS_240622_W_4,2023-03-03,5.0,0.1179595736898873,1
EX_LY_S_2022_SP_022_BS_240622_W_4_EX_230308,BS_240622_W_4,2023-03-08,5.0,0.0042388307446339,2
EX_LY_S_2022_SP_022_BS_240622_W_5_EX_230308,BS_240622_W_5,2023-03-08,5.0,0.1838905762179107,3
EX_LY_S_2022_SP_022_BS_240622_W_6_EX_230308,BS_240622_W_6,2023-03-08,5.0,0.3979621365064736,3
EX_LY_S_2022_SP_022_BS_240622_W_7_EX_230308,BS_240622_W_7,2023-03-08,5.0,0.050885062767791,3
EX_LY_S_2022_SP_023_BS_240622_W_1_EX_230308,BS_240622_W_1,2023-03-08,5.0,0.6259509789195606,3
EX_LY_S_2022_SP_023_BS_240622_W_2_EX_230308,BS_240622_W_2,2023-03-08,5.0,0.0791502990094119,3
EX_LY_S_2022_SP_023_BS_240622_W_3_EX_230308,BS_240622_W_3,2023-03-08,5.0,0.1991041173939719,3
EX_LY_S_2022_SP_023_BS_240622_W_4_EX_230308,BS_240622_W_4,2023-03-08,5.0,0.2002624765464094,3
EX_LY_S_2022_SP_023_BS_240622_W_5_EX_230308,BS_240622_W_5,2023-03-08,5.0,0.0085794952609108,3
EX_LY_S_2022_SP_023_BS_240622_W_6_EX_230308,BS_240622_W_6,2023-03-08,5.0,0.3744852090689762,3
EX_LY_S_2022_SP_023_BS_240622_W_7_EX_230308,BS_240622_W_7,2023-03-08,5.0,0.4354560583032287,3
EX_LY_S_2022_SP_024_BS_240622_W_1_EX_230308,BS_240622_W_1,2023-03-08,5.0,0.1728734350482989,3
EX_LY_S_2022_SP_024_BS_240622_W_2_EX_230308,BS_240622_W_2,2023-03-08,5.0,0.0853664021534448,3
EX_LY_S_2022_SP_024_BS_240622_W_3_EX_230308,BS_240622_W_3,2023-03-08,5.0,0.0979831821526131,3
EX_LY_S_2022_SP_024_BS_240622_W_4_EX_230308,BS_240622_W_4,2023-03-08,5.0,0.2395787985481898,3
EX_LY_S_2022_SP_024_BS_240622_W_5_EX_230308,BS_240622_W_5,2023-03-08,5.0,0.3298098848344904,3
EX_LY_S_2022_SP_024_BS_240622_W_6_EX_230308,BS_240622_W_6,2023-03-08,5.0,0.0223249328957875,3
EX_LY_S_2022_SP_024_BS_240622_W_7_EX_230308,BS_240622_W_7,2023-03-08,5.0,0.3881670005965761,3
EX_LY_T_2020_SP_001_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,0.442,2
EX_LY_T_2020_SP_002_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,0.63,2
EX_LY_T_2020_SP_003_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,0.679,2
EX_LY_T_2020_SP_004_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,2.17,2
EX_LY_T_2020_SP_005_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,0.306,2
EX_LY_T_2020_SP_006_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,0.467,2
EX_LY_T_2020_SP_007_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,0.144,2
EX_LY_T_2020_SP_008_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,0.614,2
EX_LY_T_2020_SP_009_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,1.27,2
EX_LY_T_2020_SP_010_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,0.315,2
EX_LY_T_2020_SP_011_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,0.377,2
EX_LY_T_2020_SP_012_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,0.189,2
EX_LY_T_2020_SP_013_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,0.244,2
EX_LY_T_2020_SP_014_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,0.451,2
EX_LY_T_2020_SP_015_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,0.828,2
EX_LY_T_2020_SP_016_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,0.142,2
EX_LY_T_2020_SP_017_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,0.304,2
EX_LY_T_2020_SP_018_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,0.421,2
EX_LY_T_2020_SP_019_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,1.9,2
EX_LY_T_2020_SP_020_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,1.1,2
EX_LY_T_2020_SP_021_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,0.396,2
EX_LY_T_2020_SP_022_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,0.91,2
EX_LY_T_2020_SP_023_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,1.43,2
EX_LY_T_2020_SP_024_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,2.12,2
EX_LY_T_2020_SP_025_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,0.622,2
EX_LY_T_2020_SP_026_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,0.855,2
EX_LY_T_2020_SP_027_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,0.962,2
EX_LY_T_2020_SP_028_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,0.571,2
EX_LY_T_2020_SP_029_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,0.532,2
EX_LY_T_2020_SP_030_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,0.706,2
EX_LY_T_2020_SP_031_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,0.497,2
EX_LY_T_2020_SP_032_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,0.579,2
EX_LY_T_2020_SP_033_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,3.0,2
EX_LY_T_2020_SP_034_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,1.04,2
EX_LY_T_2020_SP_035_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,0.948,2
EX_LY_T_2020_SP_036_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,1.33,2
EX_LY_T_2020_SP_037_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,2.09,2
EX_LY_T_2020_SP_038_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,1.02,2
EX_LY_T_2020_SP_039_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,1.07,2
EX_LY_T_2020_SP_040_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,0.828,2
EX_LY_T_2020_SP_041_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,0.808,2
EX_LY_T_2020_SP_042_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,0.437,2
EX_LY_T_2020_SP_043_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,1.03,2
EX_LY_T_2020_SP_044_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,1.19,2
EX_LY_T_2020_SP_045_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,1.62,2
EX_LY_T_2020_SP_046_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,0.571,2
EX_LY_T_2020_SP_047_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,2.2,2
EX_LY_T_2020_SP_048_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,3.3,2
EX_LY_T_2020_SP_049_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,0.311,2
EX_LY_T_2020_SP_050_BS_200603_W_1_EX_210109,BS_200603_W_1,2021-01-09,1.0,0.34,2
EX_LY_T_2021_SP_001_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,56.26314417311202,2
EX_LY_T_2021_SP_002_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,56.26314417311202,2
EX_LY_T_2021_SP_003_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,51.566003302337705,2
EX_LY_T_2021_SP_004_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,56.26314417311202,2
EX_LY_T_2021_SP_005_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,45.66264013209351,2
EX_LY_T_2021_SP_006_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,56.26314417311202,2
EX_LY_T_2021_SP_007_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,40.11123663856783,2
EX_LY_T_2021_SP_008_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,56.26314417311202,2
EX_LY_T_2021_SP_009_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,56.26314417311202,2
EX_LY_T_2021_SP_010_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,56.16581211436517,2
EX_LY_T_2021_SP_011_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,49.85313287564092,2
EX_LY_T_2021_SP_012_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,52.78352307291214,2
EX_LY_T_2021_SP_013_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,45.32545407143478,2
EX_LY_T_2021_SP_014_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,56.26314417311202,2
EX_LY_T_2021_SP_015_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,56.26314417311202,2
EX_LY_T_2021_SP_016_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,56.26314417311202,2
EX_LY_T_2021_SP_017_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,56.26314417311202,2
EX_LY_T_2021_SP_018_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,56.26314417311202,2
EX_LY_T_2021_SP_019_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,6.878421830190319,2
EX_LY_T_2021_SP_020_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,40.35282871295733,2
EX_LY_T_2021_SP_021_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,49.43251933605632,2
EX_LY_T_2021_SP_022_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,35.74693664725819,2
EX_LY_T_2021_SP_023_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,46.54384287824802,2
EX_LY_T_2021_SP_024_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,33.84461632050056,2
EX_LY_T_2021_SP_025_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,32.40027809159642,2
EX_LY_T_2021_SP_026_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,20.51794559833145,2
EX_LY_T_2021_SP_027_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,10.958546971408708,2
EX_LY_T_2021_SP_028_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,56.26314417311202,2
EX_LY_T_2021_SP_029_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,34.17571912748762,2
EX_LY_T_2021_SP_030_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,43.50829929608064,2
EX_LY_T_2021_SP_031_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,39.847918658208044,2
EX_LY_T_2021_SP_032_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,42.15086469105762,2
EX_LY_T_2021_SP_033_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,3.936734161814548,2
EX_LY_T_2021_SP_034_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,9.14486834100982,2
EX_LY_T_2021_SP_035_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,3.952376814113149,2
EX_LY_T_2021_SP_036_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,51.698965846875815,2
EX_LY_T_2021_SP_037_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,19.657599721908404,2
EX_LY_T_2021_SP_038_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,38.35578343616929,2
EX_LY_T_2021_SP_039_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,56.26314417311202,2
EX_LY_T_2021_SP_040_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,29.383853306682887,2
EX_LY_T_2021_SP_041_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,56.26314417311202,2
EX_LY_T_2021_SP_042_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,43.68732076127574,2
EX_LY_T_2021_SP_043_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,52.35508820717824,2
EX_LY_T_2021_SP_044_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,40.4206135395846,2
EX_LY_T_2021_SP_045_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,56.26314417311202,2
EX_LY_T_2021_SP_046_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,56.26314417311202,2
EX_LY_T_2021_SP_047_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,44.87876944468584,2
EX_LY_T_2021_SP_048_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,54.00017380724776,2
EX_LY_T_2021_SP_049_BS_210615_C_1_EX_000000,BS_210615_C_1,,2/2,55.87,2
EX_LY_T_2021_SP_050_BS_210615_C_1_EX_000000,BS_210615_C_1,,2/2,55.87,2
EX_LY_T_2021_SP_051_BS_210615_C_1_EX_000000,BS_210615_C_1,,2/2,55.87,2
EX_LY_T_2021_SP_052_BS_210615_C_1_EX_000000,BS_210615_C_1,,2/2,55.87,2
EX_LY_T_2021_SP_053_BS_210615_C_1_EX_000000,BS_210615_C_1,,2/2,32.27,2
EX_LY_T_2021_SP_054_BS_210615_C_1_EX_000000,BS_210615_C_1,,2/2,55.87,2
EX_LY_T_2021_SP_055_BS_210615_C_1_EX_000000,BS_210615_C_1,,2/2,55.87,2
EX_LY_T_2021_SP_056_BS_210615_C_1_EX_000000,BS_210615_C_1,,2/2,55.87,2
EX_LY_T_2021_SP_057_BS_210615_C_1_EX_000000,BS_210615_C_1,,2/2,55.87,2
EX_LY_T_2021_SP_058_BS_210615_C_1_EX_000000,BS_210615_C_1,,2/2,55.87,2
EX_LY_T_2021_SP_059_BS_210615_C_1_EX_000000,BS_210615_C_1,,2/2,55.87,2
EX_LY_T_2021_SP_060_BS_210615_C_1_EX_000000,BS_210615_C_1,,2/2,55.87,2
EX_LY_T_2021_SP_061_BS_210615_C_1_EX_000000,BS_210615_C_1,,2/2,55.87,2
EX_LY_T_2021_SP_062_BS_210615_C_1_EX_000000,BS_210615_C_1,,2/2,54.9,2
EX_LY_T_2021_SP_063_BS_210615_C_1_EX_000000,BS_210615_C_1,,2/2,55.87,2
EX_LY_T_2021_SP_064_BS_210615_C_1_EX_000000,BS_210615_C_1,,2/2,55.87,2
EX_LY_T_2021_SP_065_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,46.60380637872599,2
EX_LY_T_2021_SP_066_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,30.36065003910663,2
EX_LY_T_2021_SP_067_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,4.188754671069784,2
EX_LY_T_2021_SP_068_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,29.63934996089337,2
EX_LY_T_2021_SP_069_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,23.18241070652646,2
EX_LY_T_2021_SP_070_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,18.49917441557313,2
EX_LY_T_2021_SP_071_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,17.67445902494134,2
EX_LY_T_2021_SP_072_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,30.707395498392284,2
EX_LY_T_2021_SP_073_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,28.22108281915356,2
EX_LY_T_2021_SP_074_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,21.285304597201705,2
EX_LY_T_2021_SP_075_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,25.413226731554705,2
EX_LY_T_2021_SP_076_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,19.840097332058747,2
EX_LY_T_2021_SP_077_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,34.47640566611628,2
EX_LY_T_2021_SP_078_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,39.478578256713305,2
EX_LY_T_2021_SP_079_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,37.84044494655427,2
EX_LY_T_2021_SP_080_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,23.89675849482924,2
EX_LY_T_2021_SP_081_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,56.26314417311202,2
EX_LY_T_2021_SP_082_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,56.26314417311202,2
EX_LY_T_2021_SP_083_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,56.26314417311202,2
EX_LY_T_2021_SP_084_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,53.99061440862084,2
EX_LY_T_2021_SP_085_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,56.26314417311202,2
EX_LY_T_2021_SP_086_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,56.26314417311202,2
EX_LY_T_2021_SP_087_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,56.26314417311202,2
EX_LY_T_2021_SP_088_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,56.26314417311202,2
EX_LY_T_2021_SP_089_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,55.87,2
EX_LY_T_2021_SP_090_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,55.87,2
EX_LY_T_2021_SP_091_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,56.26314417311202,2
EX_LY_T_2021_SP_092_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,56.26314417311202,2
EX_LY_T_2021_SP_093_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,56.26314417311202,2
EX_LY_T_2021_SP_094_BS_210615_C_1_EX_000000,BS_210615_C_1,,1/2,56.26314417311202,2
EX_LY_T_2021_SP_095_BS_210615_C_1_EX_000000,BS_210615_C_1,,2/1,55.87,3
EX_LY_T_2021_SP_096_BS_210615_C_1_EX_000000,BS_210615_C_1,,2/1,55.87,3
EX_LY_T_2021_SP_097_BS_210615_C_1_EX_000000,BS_210615_C_1,,2/1,55.87,3
EX_LY_T_2021_SP_098_BS_210615_C_1_EX_000000,BS_210615_C_1,,2/1,37.37,3
EX_LY_T_2021_SP_099_BS_210615_C_1_EX_000000,BS_210615_C_1,,2/1,39.06,3
EX_LY_T_2021_SP_100_BS_210615_C_1_EX_000000,BS_210615_C_1,,2/1,24.54,3
EX_LY_T_2021_SP_101_BS_210615_C_1_EX_000000,BS_210615_C_1,,2/1,55.87,3
EX_LY_T_2021_SP_102_BS_210615_C_1_EX_000000,BS_210615_C_1,,2/1,42.29,3
EX_LY_T_2021_SP_103_BS_210615_C_1_EX_000000,BS_210615_C_1,,2/1,46.6,3
EX_LY_T_2021_SP_104_BS_210615_C_1_EX_000000,BS_210615_C_1,,2/1,55.87,3
EX_LY_T_2021_SP_105_BS_210615_C_1_EX_000000,BS_210615_C_1,,2/1,40.91,3
EX_LY_T_2021_SP_106_BS_210615_C_1_EX_000000,BS_210615_C_1,,2/1,40.11,3
EX_LY_T_2021_SP_107_BS_210615_C_1_EX_000000,BS_210615_C_1,,2/1,26.98,3
EX_LY_T_2021_SP_108_BS_210615_C_1_EX_000000,BS_210615_C_1,,2/1,55.87,3
EX_LY_T_2021_SP_109_BS_210615_C_1_EX_000000,BS_210615_C_1,,2/1,55.87,3
EX_LY_T_2021_SP_110_BS_210615_C_1_EX_000000,BS_210615_C_1,,2/1,55.87,3
