bio_sample_ID,plot,letter,cultivar,spray,washed_date,DNA_plate_number,DNA_ext_date,Days_between_DNA_x,DNA_conc_individual,DNA_conc_plate,amplicon,lib_plate_number,plate_position,PCR1_date,PCR2_date,lib_DNA_conc,index_set,S5_index,N7_index,index_pair,seq_sample_ID,run_number,run_ID,note,YEAR,LEAF_PROTOCOL,LIBRARY_PREPARATION,Unnamed: 0,dir_name,full_path,forward_fq,reverse_fq,corrected_forward_fq,corrected_reverse_fq,current_seq_sample_ID,correct_seq_sample_ID,suggested_correct_seq_sample_ID,SUGGESTED_EQUALS_CORRECT,ALREADY_CORRECT,location,sample_date,LY,SP,LY_SP,SP_sample_number,SP_plot,SP_id_on_field_2022,SP_cultivar,SP_spray,SP_fertilizer,SP_lane,SP_parcel,SP_location,triplicate,BS,EX,LP,LY_SP_BS,LY_SP_BS_EX,LY_SP_BS_EX_LP
A-230622-w-19-5,19.0,B16,rembrandt,y,2023-08-01,9.0,2023-08-03,2.0,,0.0660494967373479,ITS,9.0,5G,,2024-01-02 00:00:00,10.197724683564457,1,S507,N705,77.0,A-230622-ITS-w-19-5,3.0,seq240209_KSVAZ,,2022,WASHED,amplicon,16.0,seq240209_KSVAZ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ,A-230622-ITS-w-19-5_S39_L001_R1_001.fastq.gz,A-230622-ITS-w-19-5_S39_L001_R2_001.fastq.gz,A-230622-ITS-w-19-5_S39_L001_R1_001.fastq.gz,A-230622-ITS-w-19-5_S39_L001_R2_001.fastq.gz,A-230622-ITS-w-19-5,,A-230622-ITS-w-19-5,False,True,A,230622,LY_A_2022,SP_019,LY_A_2022__SP_019,19.0,19.0,B16,Rembrandt,True,,4.0,10.0,A,5,BS_230622_W_5,EX_230803,LP_240102_ITS,LY_A_2022__SP_019__BS_230622_W_5,LY_A_2022__SP_019__BS_230622_W_5__EX_230803,LY_A_2022__SP_019__BS_230622_W_5__EX_230803__LP_240102_ITS
A-230622-w-19-6,19.0,B16,rembrandt,y,2023-08-01,9.0,2023-08-03,2.0,,0.06638247781569813,ITS,9.0,5H,,2024-01-02 00:00:00,19.097367779262537,1,S508,N705,89.0,A-230622-ITS-w-19-6,3.0,seq240209_KSVAZ,,2022,WASHED,amplicon,16.0,seq240209_KSVAZ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ,A-230622-ITS-w-19-6_S40_L001_R1_001.fastq.gz,A-230622-ITS-w-19-6_S40_L001_R2_001.fastq.gz,A-230622-ITS-w-19-6_S40_L001_R1_001.fastq.gz,A-230622-ITS-w-19-6_S40_L001_R2_001.fastq.gz,A-230622-ITS-w-19-6,,A-230622-ITS-w-19-6,False,True,A,230622,LY_A_2022,SP_019,LY_A_2022__SP_019,19.0,19.0,B16,Rembrandt,True,,4.0,10.0,A,6,BS_230622_W_6,EX_230803,LP_240102_ITS,LY_A_2022__SP_019__BS_230622_W_6,LY_A_2022__SP_019__BS_230622_W_6__EX_230803,LY_A_2022__SP_019__BS_230622_W_6__EX_230803__LP_240102_ITS
A-230622-w-19-7,19.0,B16,rembrandt,y,2023-08-01,9.0,2023-08-03,2.0,,0.18015176287607457,ITS,9.0,6A,,2024-01-02 00:00:00,17.698652814568977,1,S501,N706,6.0,A-230622-ITS-w-19-7,3.0,seq240209_KSVAZ,,2022,WASHED,amplicon,16.0,seq240209_KSVAZ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ,A-230622-ITS-w-19-7_S41_L001_R1_001.fastq.gz,A-230622-ITS-w-19-7_S41_L001_R2_001.fastq.gz,A-230622-ITS-w-19-7_S41_L001_R1_001.fastq.gz,A-230622-ITS-w-19-7_S41_L001_R2_001.fastq.gz,A-230622-ITS-w-19-7,,A-230622-ITS-w-19-7,False,True,A,230622,LY_A_2022,SP_019,LY_A_2022__SP_019,19.0,19.0,B16,Rembrandt,True,,4.0,10.0,A,7,BS_230622_W_7,EX_230803,LP_240102_ITS,LY_A_2022__SP_019__BS_230622_W_7,LY_A_2022__SP_019__BS_230622_W_7__EX_230803,LY_A_2022__SP_019__BS_230622_W_7__EX_230803__LP_240102_ITS
A-230622-w-20-1,20.0,B7,heerup,y,2023-08-01,9.0,2023-08-03,2.0,,0.29786282394502933,ITS,9.0,6B,,2024-01-02 00:00:00,12.391504201595673,1,S502,N706,18.0,A-230622-ITS-w-20-1,3.0,seq240209_KSVAZ,,2022,WASHED,amplicon,16.0,seq240209_KSVAZ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ,A-230622-ITS-w-20-1_S42_L001_R1_001.fastq.gz,A-230622-ITS-w-20-1_S42_L001_R2_001.fastq.gz,A-230622-ITS-w-20-1_S42_L001_R1_001.fastq.gz,A-230622-ITS-w-20-1_S42_L001_R2_001.fastq.gz,A-230622-ITS-w-20-1,,A-230622-ITS-w-20-1,False,True,A,230622,LY_A_2022,SP_020,LY_A_2022__SP_020,20.0,20.0,B7,Heerup,True,,4.0,24.0,A,1,BS_230622_W_1,EX_230803,LP_240102_ITS,LY_A_2022__SP_020__BS_230622_W_1,LY_A_2022__SP_020__BS_230622_W_1__EX_230803,LY_A_2022__SP_020__BS_230622_W_1__EX_230803__LP_240102_ITS
A-230622-w-20-2,20.0,B7,heerup,y,2023-08-07,9.0,2023-08-08,1.0,,0.06444308802152318,ITS,9.0,6C,,2024-01-02 00:00:00,17.119306136378878,1,S503,N706,30.0,A-230622-ITS-w-20-2,3.0,seq240209_KSVAZ,,2022,WASHED,amplicon,16.0,seq240209_KSVAZ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ,A-230622-ITS-w-20-2_S43_L001_R1_001.fastq.gz,A-230622-ITS-w-20-2_S43_L001_R2_001.fastq.gz,A-230622-ITS-w-20-2_S43_L001_R1_001.fastq.gz,A-230622-ITS-w-20-2_S43_L001_R2_001.fastq.gz,A-230622-ITS-w-20-2,,A-230622-ITS-w-20-2,False,True,A,230622,LY_A_2022,SP_020,LY_A_2022__SP_020,20.0,20.0,B7,Heerup,True,,4.0,24.0,A,2,BS_230622_W_2,EX_230808,LP_240102_ITS,LY_A_2022__SP_020__BS_230622_W_2,LY_A_2022__SP_020__BS_230622_W_2__EX_230808,LY_A_2022__SP_020__BS_230622_W_2__EX_230808__LP_240102_ITS
A-230622-w-20-3,20.0,B7,heerup,y,2023-08-01,9.0,2023-08-03,2.0,,0.07550570938806403,ITS,9.0,6D,,2024-01-02 00:00:00,11.236744397404156,1,S504,N706,42.0,A-230622-ITS-w-20-3,3.0,seq240209_KSVAZ,,2022,WASHED,amplicon,16.0,seq240209_KSVAZ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ,A-230622-ITS-w-20-3_S44_L001_R1_001.fastq.gz,A-230622-ITS-w-20-3_S44_L001_R2_001.fastq.gz,A-230622-ITS-w-20-3_S44_L001_R1_001.fastq.gz,A-230622-ITS-w-20-3_S44_L001_R2_001.fastq.gz,A-230622-ITS-w-20-3,,A-230622-ITS-w-20-3,False,True,A,230622,LY_A_2022,SP_020,LY_A_2022__SP_020,20.0,20.0,B7,Heerup,True,,4.0,24.0,A,3,BS_230622_W_3,EX_230803,LP_240102_ITS,LY_A_2022__SP_020__BS_230622_W_3,LY_A_2022__SP_020__BS_230622_W_3__EX_230803,LY_A_2022__SP_020__BS_230622_W_3__EX_230803__LP_240102_ITS
A-230622-w-20-4,20.0,B7,heerup,y,2023-08-01,9.0,2023-08-03,2.0,,0.22586466524039772,ITS,9.0,6E,,2024-01-02 00:00:00,19.303748150762193,1,S505,N706,54.0,A-230622-ITS-w-20-4,3.0,seq240209_KSVAZ,,2022,WASHED,amplicon,16.0,seq240209_KSVAZ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ,A-230622-ITS-w-20-4_S45_L001_R1_001.fastq.gz,A-230622-ITS-w-20-4_S45_L001_R2_001.fastq.gz,A-230622-ITS-w-20-4_S45_L001_R1_001.fastq.gz,A-230622-ITS-w-20-4_S45_L001_R2_001.fastq.gz,A-230622-ITS-w-20-4,,A-230622-ITS-w-20-4,False,True,A,230622,LY_A_2022,SP_020,LY_A_2022__SP_020,20.0,20.0,B7,Heerup,True,,4.0,24.0,A,4,BS_230622_W_4,EX_230803,LP_240102_ITS,LY_A_2022__SP_020__BS_230622_W_4,LY_A_2022__SP_020__BS_230622_W_4__EX_230803,LY_A_2022__SP_020__BS_230622_W_4__EX_230803__LP_240102_ITS
A-230622-w-20-5,20.0,B7,heerup,y,2023-08-01,9.0,2023-08-03,2.0,,0.060424816359810354,ITS,9.0,6F,,2024-01-02 00:00:00,14.002771468484942,1,S506,N706,66.0,A-230622-ITS-w-20-5,3.0,seq240209_KSVAZ,,2022,WASHED,amplicon,16.0,seq240209_KSVAZ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ,A-230622-ITS-w-20-5_S46_L001_R1_001.fastq.gz,A-230622-ITS-w-20-5_S46_L001_R2_001.fastq.gz,A-230622-ITS-w-20-5_S46_L001_R1_001.fastq.gz,A-230622-ITS-w-20-5_S46_L001_R2_001.fastq.gz,A-230622-ITS-w-20-5,,A-230622-ITS-w-20-5,False,True,A,230622,LY_A_2022,SP_020,LY_A_2022__SP_020,20.0,20.0,B7,Heerup,True,,4.0,24.0,A,5,BS_230622_W_5,EX_230803,LP_240102_ITS,LY_A_2022__SP_020__BS_230622_W_5,LY_A_2022__SP_020__BS_230622_W_5__EX_230803,LY_A_2022__SP_020__BS_230622_W_5__EX_230803__LP_240102_ITS
A-230622-w-20-6,20.0,B7,heerup,y,2023-08-01,9.0,2023-08-03,2.0,,0.221560659815506,ITS,9.0,6G,,2024-01-02 00:00:00,13.85287503329471,1,S507,N706,78.0,A-230622-ITS-w-20-6,3.0,seq240209_KSVAZ,,2022,WASHED,amplicon,16.0,seq240209_KSVAZ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ,A-230622-ITS-w-20-6_S47_L001_R1_001.fastq.gz,A-230622-ITS-w-20-6_S47_L001_R2_001.fastq.gz,A-230622-ITS-w-20-6_S47_L001_R1_001.fastq.gz,A-230622-ITS-w-20-6_S47_L001_R2_001.fastq.gz,A-230622-ITS-w-20-6,,A-230622-ITS-w-20-6,False,True,A,230622,LY_A_2022,SP_020,LY_A_2022__SP_020,20.0,20.0,B7,Heerup,True,,4.0,24.0,A,6,BS_230622_W_6,EX_230803,LP_240102_ITS,LY_A_2022__SP_020__BS_230622_W_6,LY_A_2022__SP_020__BS_230622_W_6__EX_230803,LY_A_2022__SP_020__BS_230622_W_6__EX_230803__LP_240102_ITS
A-230622-w-22-2,22.0,A5,kvuim,n,2023-08-01,9.0,2023-08-08,7.0,,0.18747509672762847,ITS,9.0,8A,,2024-01-02 00:00:00,10.51814060613417,1,S501,N708,8.0,A-230622-ITS-w-22-2,3.0,seq240209_KSVAZ,,2022,WASHED,amplicon,16.0,seq240209_KSVAZ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ,A-230622-ITS-w-22-2_S57_L001_R1_001.fastq.gz,A-230622-ITS-w-22-2_S57_L001_R2_001.fastq.gz,A-230622-ITS-w-22-2_S57_L001_R1_001.fastq.gz,A-230622-ITS-w-22-2_S57_L001_R2_001.fastq.gz,A-230622-ITS-w-22-2,,A-230622-ITS-w-22-2,False,True,A,230622,LY_A_2022,SP_022,LY_A_2022__SP_022,22.0,22.0,A5,Kvium,False,,4.0,72.0,A,2,BS_230622_W_2,EX_230808,LP_240102_ITS,LY_A_2022__SP_022__BS_230622_W_2,LY_A_2022__SP_022__BS_230622_W_2__EX_230808,LY_A_2022__SP_022__BS_230622_W_2__EX_230808__LP_240102_ITS
A-230622-w-23-4,23.0,A16,rembrandt,n,2023-08-01,9.0,2023-08-08,7.0,,0.16720149877483212,ITS,9.0,9B,,2024-01-02 00:00:00,11.805582871890199,1,S502,N709,21.0,A-230622-ITS-w-23-4,3.0,seq240209_KSVAZ,,2022,WASHED,amplicon,16.0,seq240209_KSVAZ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ,A-230622-ITS-w-23-4_S66_L001_R1_001.fastq.gz,A-230622-ITS-w-23-4_S66_L001_R2_001.fastq.gz,A-230622-ITS-w-23-4_S66_L001_R1_001.fastq.gz,A-230622-ITS-w-23-4_S66_L001_R2_001.fastq.gz,A-230622-ITS-w-23-4,,A-230622-ITS-w-23-4,False,True,A,230622,LY_A_2022,SP_023,LY_A_2022__SP_023,23.0,23.0,A16,Rembrandt,False,,4.0,77.0,A,4,BS_230622_W_4,EX_230808,LP_240102_ITS,LY_A_2022__SP_023__BS_230622_W_4,LY_A_2022__SP_023__BS_230622_W_4__EX_230808,LY_A_2022__SP_023__BS_230622_W_4__EX_230808__LP_240102_ITS
A-230622-w-22-4,22.0,A5,kvuim,n,2023-08-01,9.0,2023-08-08,7.0,,0.010110925446661494,ITS,9.0,8C,,2024-01-02 00:00:00,3.2297741429258062,1,S503,N708,32.0,A-230622-ITS-w-22-4,3.0,seq240209_KSVAZ,DNA_input_below_100pg,2022,WASHED,amplicon,16.0,seq240209_KSVAZ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ,A-230622-ITS-w-22-4_S59_L001_R1_001.fastq.gz,A-230622-ITS-w-22-4_S59_L001_R2_001.fastq.gz,A-230622-ITS-w-22-4_S59_L001_R1_001.fastq.gz,A-230622-ITS-w-22-4_S59_L001_R2_001.fastq.gz,A-230622-ITS-w-22-4,,A-230622-ITS-w-22-4,False,True,A,230622,LY_A_2022,SP_022,LY_A_2022__SP_022,22.0,22.0,A5,Kvium,False,,4.0,72.0,A,4,BS_230622_W_4,EX_230808,LP_240102_ITS,LY_A_2022__SP_022__BS_230622_W_4,LY_A_2022__SP_022__BS_230622_W_4__EX_230808,LY_A_2022__SP_022__BS_230622_W_4__EX_230808__LP_240102_ITS
L-230622-w-3-2,3.0,A16,Rembrandt,y,2023-06-16,10.0,2023-07-03,17.0,,0.03,ITS,10.0,2H,,2023-09-19 00:00:00,1.3928382963776278,2,S508,N716,278.0,L-230622-ITS-w-3-2,3.0,seq240209_KSVAZ,DNA_input_below_100pg,2022,WASHED,amplicon,16.0,seq240209_KSVAZ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ,L-230622-ITS-w-3-2_S90_L001_R1_001.fastq.gz,L-230622-ITS-w-3-2_S90_L001_R2_001.fastq.gz,L-230622-ITS-w-3-2_S90_L001_R1_001.fastq.gz,L-230622-ITS-w-3-2_S90_L001_R2_001.fastq.gz,L-230622-ITS-w-3-2,,L-230622-ITS-w-3-2,False,True,L,230622,LY_L_2022,SP_003,LY_L_2022__SP_003,3.0,3.0,A16,Rembrandt,False,,1.0,20.0,L,2,BS_230622_W_2,EX_230703,LP_230919_ITS,LY_L_2022__SP_003__BS_230622_W_2,LY_L_2022__SP_003__BS_230622_W_2__EX_230703,LY_L_2022__SP_003__BS_230622_W_2__EX_230703__LP_230919_ITS
L-230622-w-3-3,3.0,A16,Rembrandt,y,2023-06-16,10.0,2023-07-03,17.0,,0.144,ITS,10.0,3A,,2023-09-19 00:00:00,14.447044808608146,2,S501,N718,195.0,L-230622-ITS-w-3-3,3.0,seq240209_KSVAZ,,2022,WASHED,amplicon,16.0,seq240209_KSVAZ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ,L-230622-ITS-w-3-3_S91_L001_R1_001.fastq.gz,L-230622-ITS-w-3-3_S91_L001_R2_001.fastq.gz,L-230622-ITS-w-3-3_S91_L001_R1_001.fastq.gz,L-230622-ITS-w-3-3_S91_L001_R2_001.fastq.gz,L-230622-ITS-w-3-3,,L-230622-ITS-w-3-3,False,True,L,230622,LY_L_2022,SP_003,LY_L_2022__SP_003,3.0,3.0,A16,Rembrandt,False,,1.0,20.0,L,3,BS_230622_W_3,EX_230703,LP_230919_ITS,LY_L_2022__SP_003__BS_230622_W_3,LY_L_2022__SP_003__BS_230622_W_3__EX_230703,LY_L_2022__SP_003__BS_230622_W_3__EX_230703__LP_230919_ITS
L-230622-w-3-4,3.0,A16,Rembrandt,y,2023-06-16,10.0,2023-07-03,17.0,,0.139,ITS,10.0,3B,,2023-09-19 00:00:00,27.720266433968394,2,S502,N718,207.0,L-230622-ITS-w-3-4,3.0,seq240209_KSVAZ,,2022,WASHED,amplicon,16.0,seq240209_KSVAZ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ,L-230622-ITS-w-3-4_S92_L001_R1_001.fastq.gz,L-230622-ITS-w-3-4_S92_L001_R2_001.fastq.gz,L-230622-ITS-w-3-4_S92_L001_R1_001.fastq.gz,L-230622-ITS-w-3-4_S92_L001_R2_001.fastq.gz,L-230622-ITS-w-3-4,,L-230622-ITS-w-3-4,False,True,L,230622,LY_L_2022,SP_003,LY_L_2022__SP_003,3.0,3.0,A16,Rembrandt,False,,1.0,20.0,L,4,BS_230622_W_4,EX_230703,LP_230919_ITS,LY_L_2022__SP_003__BS_230622_W_4,LY_L_2022__SP_003__BS_230622_W_4__EX_230703,LY_L_2022__SP_003__BS_230622_W_4__EX_230703__LP_230919_ITS
L-230622-w-3-5,3.0,A16,Rembrandt,y,2023-06-16,10.0,2023-07-03,17.0,,0.019,ITS,10.0,3C,,2023-09-19 00:00:00,15.489893693433551,2,S503,N718,219.0,L-230622-ITS-w-3-5,3.0,seq240209_KSVAZ,DNA_input_below_100pg,2022,WASHED,amplicon,16.0,seq240209_KSVAZ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ,L-230622-ITS-w-3-5_S93_L001_R1_001.fastq.gz,L-230622-ITS-w-3-5_S93_L001_R2_001.fastq.gz,L-230622-ITS-w-3-5_S93_L001_R1_001.fastq.gz,L-230622-ITS-w-3-5_S93_L001_R2_001.fastq.gz,L-230622-ITS-w-3-5,,L-230622-ITS-w-3-5,False,True,L,230622,LY_L_2022,SP_003,LY_L_2022__SP_003,3.0,3.0,A16,Rembrandt,False,,1.0,20.0,L,5,BS_230622_W_5,EX_230703,LP_230919_ITS,LY_L_2022__SP_003__BS_230622_W_5,LY_L_2022__SP_003__BS_230622_W_5__EX_230703,LY_L_2022__SP_003__BS_230622_W_5__EX_230703__LP_230919_ITS
L-230622-w-3-6,3.0,A16,Rembrandt,y,2023-06-16,10.0,2023-07-03,17.0,,0.094,ITS,10.0,3D,,2023-09-19 00:00:00,17.61014657708725,2,S504,N718,231.0,L-230622-ITS-w-3-6,3.0,seq240209_KSVAZ,,2022,WASHED,amplicon,16.0,seq240209_KSVAZ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ,L-230622-ITS-w-3-6_S94_L001_R1_001.fastq.gz,L-230622-ITS-w-3-6_S94_L001_R2_001.fastq.gz,L-230622-ITS-w-3-6_S94_L001_R1_001.fastq.gz,L-230622-ITS-w-3-6_S94_L001_R2_001.fastq.gz,L-230622-ITS-w-3-6,,L-230622-ITS-w-3-6,False,True,L,230622,LY_L_2022,SP_003,LY_L_2022__SP_003,3.0,3.0,A16,Rembrandt,False,,1.0,20.0,L,6,BS_230622_W_6,EX_230703,LP_230919_ITS,LY_L_2022__SP_003__BS_230622_W_6,LY_L_2022__SP_003__BS_230622_W_6__EX_230703,LY_L_2022__SP_003__BS_230622_W_6__EX_230703__LP_230919_ITS
L-230622-w-3-7,3.0,A16,Rembrandt,y,2023-06-16,10.0,2023-07-03,17.0,,0.096,ITS,10.0,3E,,2023-09-19 00:00:00,22.868601620204608,2,S505,N718,243.0,L-230622-ITS-w-3-7,3.0,seq240209_KSVAZ,,2022,WASHED,amplicon,16.0,seq240209_KSVAZ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ,L-230622-ITS-w-3-7_S95_L001_R1_001.fastq.gz,L-230622-ITS-w-3-7_S95_L001_R2_001.fastq.gz,L-230622-ITS-w-3-7_S95_L001_R1_001.fastq.gz,L-230622-ITS-w-3-7_S95_L001_R2_001.fastq.gz,L-230622-ITS-w-3-7,,L-230622-ITS-w-3-7,False,True,L,230622,LY_L_2022,SP_003,LY_L_2022__SP_003,3.0,3.0,A16,Rembrandt,False,,1.0,20.0,L,7,BS_230622_W_7,EX_230703,LP_230919_ITS,LY_L_2022__SP_003__BS_230622_W_7,LY_L_2022__SP_003__BS_230622_W_7__EX_230703,LY_L_2022__SP_003__BS_230622_W_7__EX_230703__LP_230919_ITS
L-230622-w-4-1,4.0,B5,Kvium,n,2023-06-16,10.0,2023-07-03,17.0,,0.247,ITS,10.0,3F,,2023-09-19 00:00:00,19.978154646408342,2,S506,N718,255.0,L-230622-ITS-w-4-1,3.0,seq240209_KSVAZ,,2022,WASHED,amplicon,16.0,seq240209_KSVAZ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ,L-230622-ITS-w-4-1_S96_L001_R1_001.fastq.gz,L-230622-ITS-w-4-1_S96_L001_R2_001.fastq.gz,L-230622-ITS-w-4-1_S96_L001_R1_001.fastq.gz,L-230622-ITS-w-4-1_S96_L001_R2_001.fastq.gz,L-230622-ITS-w-4-1,,L-230622-ITS-w-4-1,False,True,L,230622,LY_L_2022,SP_004,LY_L_2022__SP_004,4.0,4.0,B5,Kvium,True,,1.0,56.0,L,1,BS_230622_W_1,EX_230703,LP_230919_ITS,LY_L_2022__SP_004__BS_230622_W_1,LY_L_2022__SP_004__BS_230622_W_1__EX_230703,LY_L_2022__SP_004__BS_230622_W_1__EX_230703__LP_230919_ITS
L-230622-w-4-2,4.0,B5,Kvium,n,2023-06-16,10.0,2023-07-03,17.0,,0.083,ITS,10.0,3G,,2023-09-19 00:00:00,9.56834276934013,2,S507,N718,267.0,L-230622-ITS-w-4-2,3.0,seq240209_KSVAZ,,2022,WASHED,amplicon,16.0,seq240209_KSVAZ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ,L-230622-ITS-w-4-2_S97_L001_R1_001.fastq.gz,L-230622-ITS-w-4-2_S97_L001_R2_001.fastq.gz,L-230622-ITS-w-4-2_S97_L001_R1_001.fastq.gz,L-230622-ITS-w-4-2_S97_L001_R2_001.fastq.gz,L-230622-ITS-w-4-2,,L-230622-ITS-w-4-2,False,True,L,230622,LY_L_2022,SP_004,LY_L_2022__SP_004,4.0,4.0,B5,Kvium,True,,1.0,56.0,L,2,BS_230622_W_2,EX_230703,LP_230919_ITS,LY_L_2022__SP_004__BS_230622_W_2,LY_L_2022__SP_004__BS_230622_W_2__EX_230703,LY_L_2022__SP_004__BS_230622_W_2__EX_230703__LP_230919_ITS
L-230622-w-4-3,4.0,B5,Kvium,n,2023-06-16,10.0,2023-07-03,17.0,,0.263,ITS,10.0,3H,,2023-09-19 00:00:00,5.654231112935532,2,S508,N718,279.0,L-230622-ITS-w-4-3,3.0,seq240209_KSVAZ,,2022,WASHED,amplicon,16.0,seq240209_KSVAZ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ,L-230622-ITS-w-4-3_S98_L001_R1_001.fastq.gz,L-230622-ITS-w-4-3_S98_L001_R2_001.fastq.gz,L-230622-ITS-w-4-3_S98_L001_R1_001.fastq.gz,L-230622-ITS-w-4-3_S98_L001_R2_001.fastq.gz,L-230622-ITS-w-4-3,,L-230622-ITS-w-4-3,False,True,L,230622,LY_L_2022,SP_004,LY_L_2022__SP_004,4.0,4.0,B5,Kvium,True,,1.0,56.0,L,3,BS_230622_W_3,EX_230703,LP_230919_ITS,LY_L_2022__SP_004__BS_230622_W_3,LY_L_2022__SP_004__BS_230622_W_3__EX_230703,LY_L_2022__SP_004__BS_230622_W_3__EX_230703__LP_230919_ITS
L-230622-w-4-4,4.0,B5,Kvium,n,2023-06-16,10.0,2023-07-03,17.0,,0.101,ITS,10.0,4A,,2023-09-19 00:00:00,13.651815243995335,2,S501,N719,196.0,L-230622-ITS-w-4-4,3.0,seq240209_KSVAZ,,2022,WASHED,amplicon,16.0,seq240209_KSVAZ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ,L-230622-ITS-w-4-4_S99_L001_R1_001.fastq.gz,L-230622-ITS-w-4-4_S99_L001_R2_001.fastq.gz,L-230622-ITS-w-4-4_S99_L001_R1_001.fastq.gz,L-230622-ITS-w-4-4_S99_L001_R2_001.fastq.gz,L-230622-ITS-w-4-4,,L-230622-ITS-w-4-4,False,True,L,230622,LY_L_2022,SP_004,LY_L_2022__SP_004,4.0,4.0,B5,Kvium,True,,1.0,56.0,L,4,BS_230622_W_4,EX_230703,LP_230919_ITS,LY_L_2022__SP_004__BS_230622_W_4,LY_L_2022__SP_004__BS_230622_W_4__EX_230703,LY_L_2022__SP_004__BS_230622_W_4__EX_230703__LP_230919_ITS
L-230622-w-4-5,4.0,B5,Kvium,n,2023-06-16,10.0,2023-07-03,17.0,,0.048,ITS,10.0,4B,,2023-09-19 00:00:00,17.15605705407101,2,S502,N719,208.0,L-230622-ITS-w-4-5,3.0,seq240209_KSVAZ,,2022,WASHED,amplicon,16.0,seq240209_KSVAZ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ,L-230622-ITS-w-4-5_S100_L001_R1_001.fastq.gz,L-230622-ITS-w-4-5_S100_L001_R2_001.fastq.gz,L-230622-ITS-w-4-5_S100_L001_R1_001.fastq.gz,L-230622-ITS-w-4-5_S100_L001_R2_001.fastq.gz,L-230622-ITS-w-4-5,,L-230622-ITS-w-4-5,False,True,L,230622,LY_L_2022,SP_004,LY_L_2022__SP_004,4.0,4.0,B5,Kvium,True,,1.0,56.0,L,5,BS_230622_W_5,EX_230703,LP_230919_ITS,LY_L_2022__SP_004__BS_230622_W_5,LY_L_2022__SP_004__BS_230622_W_5__EX_230703,LY_L_2022__SP_004__BS_230622_W_5__EX_230703__LP_230919_ITS
