Path,Reads,read_name
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231107_RISO1/washed-1-S-240622-16S-w-7-7_S284_L001_R2_001.fastq.gz,53541,washed-1-S-240622-16S-w-7-7_S284_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231107_RISO1/washed-1-S-240622-16S-w-8-1_S285_L001_R1_001.fastq.gz,58615,washed-1-S-240622-16S-w-8-1_S285_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231107_RISO1/washed-1-S-240622-16S-w-8-1_S285_L001_R2_001.fastq.gz,58615,washed-1-S-240622-16S-w-8-1_S285_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231107_RISO1/washed-1-S-240622-16S-w-8-2_S286_L001_R1_001.fastq.gz,62215,washed-1-S-240622-16S-w-8-2_S286_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231107_RISO1/washed-1-S-240622-16S-w-8-2_S286_L001_R2_001.fastq.gz,62215,washed-1-S-240622-16S-w-8-2_S286_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231107_RISO1/washed-1-S-240622-16S-w-8-7_S287_L001_R1_001.fastq.gz,72530,washed-1-S-240622-16S-w-8-7_S287_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231107_RISO1/washed-1-S-240622-16S-w-8-7_S287_L001_R2_001.fastq.gz,72530,washed-1-S-240622-16S-w-8-7_S287_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231107_RISO1/washed-1-S-240622-16S-w-9-1_S288_L001_R1_001.fastq.gz,77260,washed-1-S-240622-16S-w-9-1_S288_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231107_RISO1/washed-1-S-240622-16S-w-9-1_S288_L001_R2_001.fastq.gz,77260,washed-1-S-240622-16S-w-9-1_S288_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231107_RISO1/washed-1-S-240622-16S-w-9-2_S289_L001_R1_001.fastq.gz,73697,washed-1-S-240622-16S-w-9-2_S289_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231107_RISO1/washed-1-S-240622-16S-w-9-2_S289_L001_R2_001.fastq.gz,73697,washed-1-S-240622-16S-w-9-2_S289_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231107_RISO1/washed-1-S-240622-16S-w-9-3_S290_L001_R1_001.fastq.gz,64909,washed-1-S-240622-16S-w-9-3_S290_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231107_RISO1/washed-1-S-240622-16S-w-9-3_S290_L001_R2_001.fastq.gz,64909,washed-1-S-240622-16S-w-9-3_S290_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-210622-16S-w-E5_S83_L001_R1_001.fastq.gz,217778,Washed_R-210622-16S-w-E5_S83_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-210622-16S-w-E5_S83_L001_R2_001.fastq.gz,217778,Washed_R-210622-16S-w-E5_S83_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/A-230622-ITS-w-22-1_S56_L001_R1_001.fastq.gz,61175,A-230622-ITS-w-22-1_S56_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/A-230622-ITS-w-22-1_S56_L001_R2_001.fastq.gz,61175,A-230622-ITS-w-22-1_S56_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/H-200622-16S-w-22-1_S33_L001_R1_001.fastq.gz,51877,H-200622-16S-w-22-1_S33_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/H-200622-16S-w-22-1_S33_L001_R2_001.fastq.gz,51877,H-200622-16S-w-22-1_S33_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-10-2_S162_L001_R1_001.fastq.gz,37438,R-210622-w-10-2_S162_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-10-2_S162_L001_R2_001.fastq.gz,37438,R-210622-w-10-2_S162_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-10-3_S163_L001_R1_001.fastq.gz,36876,R-210622-w-10-3_S163_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-10-3_S163_L001_R2_001.fastq.gz,36876,R-210622-w-10-3_S163_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-10-4_S164_L001_R1_001.fastq.gz,38014,R-210622-w-10-4_S164_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-10-4_S164_L001_R2_001.fastq.gz,38014,R-210622-w-10-4_S164_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-11-2_S165_L001_R1_001.fastq.gz,41219,R-210622-w-11-2_S165_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-11-2_S165_L001_R2_001.fastq.gz,41219,R-210622-w-11-2_S165_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-11-3_S166_L001_R1_001.fastq.gz,40365,R-210622-w-11-3_S166_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-11-3_S166_L001_R2_001.fastq.gz,40365,R-210622-w-11-3_S166_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-11-4_S167_L001_R1_001.fastq.gz,43382,R-210622-w-11-4_S167_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-11-4_S167_L001_R2_001.fastq.gz,43382,R-210622-w-11-4_S167_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-11-5_S168_L001_R1_001.fastq.gz,34587,R-210622-w-11-5_S168_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-11-5_S168_L001_R2_001.fastq.gz,34587,R-210622-w-11-5_S168_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-11-6_S169_L001_R1_001.fastq.gz,39230,R-210622-w-11-6_S169_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-11-6_S169_L001_R2_001.fastq.gz,39230,R-210622-w-11-6_S169_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-11-7_S170_L001_R1_001.fastq.gz,67135,R-210622-w-11-7_S170_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-11-7_S170_L001_R2_001.fastq.gz,67135,R-210622-w-11-7_S170_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-12-1_S171_L001_R1_001.fastq.gz,19905,R-210622-w-12-1_S171_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-12-1_S171_L001_R2_001.fastq.gz,19905,R-210622-w-12-1_S171_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-12-2_S172_L001_R1_001.fastq.gz,35077,R-210622-w-12-2_S172_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-12-2_S172_L001_R2_001.fastq.gz,35077,R-210622-w-12-2_S172_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-12-3_S173_L001_R1_001.fastq.gz,35138,R-210622-w-12-3_S173_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-12-3_S173_L001_R2_001.fastq.gz,35138,R-210622-w-12-3_S173_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-6-6_S150_L001_R1_001.fastq.gz,32227,R-210622-w-6-6_S150_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-6-6_S150_L001_R2_001.fastq.gz,32227,R-210622-w-6-6_S150_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-6-7_S151_L001_R1_001.fastq.gz,35804,R-210622-w-6-7_S151_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-6-7_S151_L001_R2_001.fastq.gz,35804,R-210622-w-6-7_S151_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-7-1_S152_L001_R1_001.fastq.gz,38347,R-210622-w-7-1_S152_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-7-1_S152_L001_R2_001.fastq.gz,38347,R-210622-w-7-1_S152_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-7-2_S153_L001_R1_001.fastq.gz,26041,R-210622-w-7-2_S153_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-7-2_S153_L001_R2_001.fastq.gz,26041,R-210622-w-7-2_S153_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-7-7_S154_L001_R1_001.fastq.gz,27824,R-210622-w-7-7_S154_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-7-7_S154_L001_R2_001.fastq.gz,27824,R-210622-w-7-7_S154_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-8-1_S155_L001_R1_001.fastq.gz,41620,R-210622-w-8-1_S155_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-8-1_S155_L001_R2_001.fastq.gz,41620,R-210622-w-8-1_S155_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-8-2_S156_L001_R1_001.fastq.gz,42084,R-210622-w-8-2_S156_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-8-2_S156_L001_R2_001.fastq.gz,42084,R-210622-w-8-2_S156_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-8-3_S157_L001_R1_001.fastq.gz,30589,R-210622-w-8-3_S157_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-8-3_S157_L001_R2_001.fastq.gz,30589,R-210622-w-8-3_S157_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-9-1_S158_L001_R1_001.fastq.gz,57440,R-210622-w-9-1_S158_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-9-1_S158_L001_R2_001.fastq.gz,57440,R-210622-w-9-1_S158_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-9-2_S159_L001_R1_001.fastq.gz,36200,R-210622-w-9-2_S159_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-9-2_S159_L001_R2_001.fastq.gz,36200,R-210622-w-9-2_S159_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-9-3_S160_L001_R1_001.fastq.gz,28667,R-210622-w-9-3_S160_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-9-3_S160_L001_R2_001.fastq.gz,28667,R-210622-w-9-3_S160_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-9-8_S161_L001_R1_001.fastq.gz,36144,R-210622-w-9-8_S161_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/R-210622-w-9-8_S161_L001_R2_001.fastq.gz,36144,R-210622-w-9-8_S161_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/T-270623-s-98E_S176_L001_R1_001.fastq.gz,483145,T-270623-s-98E_S176_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/T-270623-s-98E_S176_L001_R2_001.fastq.gz,483145,T-270623-s-98E_S176_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240222_RQS8X/NM11-3540-B1_S171_L001_R1_001.fastq.gz,45,NM11-3540-B1_S171_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240222_RQS8X/NM11-3540-B1_S171_L001_R2_001.fastq.gz,45,NM11-3540-B1_S171_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240222_RQS8X/NM13-2845-C1_S173_L001_R1_001.fastq.gz,1,NM13-2845-C1_S173_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240222_RQS8X/NM13-2845-C1_S173_L001_R2_001.fastq.gz,1,NM13-2845-C1_S173_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240222_RQS8X/NM3-2845-B_S163_L001_R1_001.fastq.gz,26,NM3-2845-B_S163_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240222_RQS8X/NM3-2845-B_S163_L001_R2_001.fastq.gz,26,NM3-2845-B_S163_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240222_RQS8X/NM7-2757-B1-2_S167_L001_R1_001.fastq.gz,2,NM7-2757-B1-2_S167_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240222_RQS8X/NM7-2757-B1-2_S167_L001_R2_001.fastq.gz,2,NM7-2757-B1-2_S167_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R/A-230622-16S-c-51-3_S175_L001_R1_001.fastq.gz,0,A-230622-16S-c-51-3_S175_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R/A-230622-16S-c-51-3_S175_L001_R2_001.fastq.gz,0,A-230622-16S-c-51-3_S175_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R/A-230622-16S-c-51-4_S176_L001_R1_001.fastq.gz,0,A-230622-16S-c-51-4_S176_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R/A-230622-16S-c-51-4_S176_L001_R2_001.fastq.gz,0,A-230622-16S-c-51-4_S176_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R/A-230622-16S-c-51-5_S177_L001_R1_001.fastq.gz,0,A-230622-16S-c-51-5_S177_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R/A-230622-16S-c-51-5_S177_L001_R2_001.fastq.gz,0,A-230622-16S-c-51-5_S177_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R/A-230622-16S-c-51-6_S178_L001_R1_001.fastq.gz,0,A-230622-16S-c-51-6_S178_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R/A-230622-16S-c-51-6_S178_L001_R2_001.fastq.gz,0,A-230622-16S-c-51-6_S178_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R/A-230622-16S-c-51-7_S179_L001_R1_001.fastq.gz,0,A-230622-16S-c-51-7_S179_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R/A-230622-16S-c-51-7_S179_L001_R2_001.fastq.gz,0,A-230622-16S-c-51-7_S179_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R/A-230622-16S-c-52_S180_L001_R1_001.fastq.gz,0,A-230622-16S-c-52_S180_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R/A-230622-16S-c-52_S180_L001_R2_001.fastq.gz,0,A-230622-16S-c-52_S180_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R/A-230622-16S-c-53_S181_L001_R1_001.fastq.gz,0,A-230622-16S-c-53_S181_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R/A-230622-16S-c-53_S181_L001_R2_001.fastq.gz,0,A-230622-16S-c-53_S181_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R/A-230622-16S-c-54_S182_L001_R1_001.fastq.gz,0,A-230622-16S-c-54_S182_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R/A-230622-16S-c-54_S182_L001_R2_001.fastq.gz,0,A-230622-16S-c-54_S182_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R/A-230622-16S-c-55_S183_L001_R1_001.fastq.gz,0,A-230622-16S-c-55_S183_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R/A-230622-16S-c-55_S183_L001_R2_001.fastq.gz,0,A-230622-16S-c-55_S183_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R/A-230622-16S-c-56_S184_L001_R1_001.fastq.gz,0,A-230622-16S-c-56_S184_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R/A-230622-16S-c-56_S184_L001_R2_001.fastq.gz,0,A-230622-16S-c-56_S184_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R/A-230622-16S-c-57_S185_L001_R1_001.fastq.gz,0,A-230622-16S-c-57_S185_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R/A-230622-16S-c-57_S185_L001_R2_001.fastq.gz,0,A-230622-16S-c-57_S185_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R/A-230622-16S-c-58-1_S186_L001_R1_001.fastq.gz,0,A-230622-16S-c-58-1_S186_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R/A-230622-16S-c-58-1_S186_L001_R2_001.fastq.gz,0,A-230622-16S-c-58-1_S186_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R/A-230622-16S-c-58-2_S187_L001_R1_001.fastq.gz,0,A-230622-16S-c-58-2_S187_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R/A-230622-16S-c-58-2_S187_L001_R2_001.fastq.gz,0,A-230622-16S-c-58-2_S187_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R/A-230622-16S-c-58-3_S188_L001_R1_001.fastq.gz,0,A-230622-16S-c-58-3_S188_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R/A-230622-16S-c-58-3_S188_L001_R2_001.fastq.gz,0,A-230622-16S-c-58-3_S188_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R/A-230622-16S-c-58-4_S189_L001_R1_001.fastq.gz,0,A-230622-16S-c-58-4_S189_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R/A-230622-16S-c-58-4_S189_L001_R2_001.fastq.gz,0,A-230622-16S-c-58-4_S189_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R/A-230622-16S-c-58-5_S190_L001_R1_001.fastq.gz,0,A-230622-16S-c-58-5_S190_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R/A-230622-16S-c-58-5_S190_L001_R2_001.fastq.gz,0,A-230622-16S-c-58-5_S190_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R/A-230622-16S-c-58-6_S191_L001_R1_001.fastq.gz,0,A-230622-16S-c-58-6_S191_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R/A-230622-16S-c-58-6_S191_L001_R2_001.fastq.gz,0,A-230622-16S-c-58-6_S191_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R/A-230622-16S-c-58-7_S192_L001_R1_001.fastq.gz,0,A-230622-16S-c-58-7_S192_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R/A-230622-16S-c-58-7_S192_L001_R2_001.fastq.gz,0,A-230622-16S-c-58-7_S192_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R/A-230622-16S-c-59-1_S193_L001_R1_001.fastq.gz,0,A-230622-16S-c-59-1_S193_L001_R1_001.fastq.gz
